nome_lattes,nacionalidade,titulo,idiomas,producoes
Adna Cristina Barbosa de Sousa,Brasil,Doutorado,"['Inglês', 'Espanhol', 'Francês']","Produção bibliográfica
Citações

Web of Science
Total de trabalhos:22
Total de citações:203
Fator H:8
Sousa, Adna C B  Data: 29/01/2002

Artigos completos publicados em periódicos


Ordenar por
Ordem Cronológica
Número de citações Web of science
Número de citações Scopus
Numero de citações Scielo
Primeiro autor
Impacto JCR
Ordem de Importância
1.
BATISTA, FRANCIMAURA CARVALHO MEDEIROS ; ALVES, ALYSSON HENRIQUE DE ALBUQUERQUE ; CRUZ, LUCAS SILVA DA ; MELO, NATTANAEL COSTA ; GRIS, CRISTIANI VIEGAS BRANDÃO ; Sousa, Adna Cristina barbosa de ; Santos, Sharline Florentino de Melo ; ALMEIDA, ANDRÉA FARIAS DE . Evaluation of Chrysodeixis baculovirus infectivity in suspension cultured Sf21 cell line. OBSERVATORIO DE LA ECONOMÍA LATINOAMERICANA, v. 22, p. e5523, 2024.


2.
Sobierajski, GR ; BLAIN, G. C. ; Sousa, A.C.B. ; JUNGMANN, L. ; PEREIRA, G. ; SOUZA, A. P. ; Garcia, A. F. G. . Analysis of the genetic structure and diversity of a Brazilian Macadamia nut (Macadamia integrifolia) germplasm. Crop Breeding and Applied Biotechnology, v. 22, p. 16-30, 2022.


3.
QUEIROZ, C. ; Sousa, Adna CB. . Production of hydrolytic enzymes by filament fungi in different solid substrates. Brazilian Journal of Development, v. 6, p. 51849-51860, 2020.


4.
OLIVEIRA, J. F. ; ZENAIDE-NETO, H. ; Sousa, Adna CB. ; ARRUDA, R. R. A. ; GOMES, U. V. R. . Presence of filamentous fungi in powder and semiaqueous makeup. Brazilian Journal of Development, v. 6, p. 54029-54039, 2020.


5.
PAIVA-GUIMARAES, A. G. L. ; LUNA-FREIRE, K. R. ; SANTOS, S. F. M. ; ALMEIDA, A. F. ; Adna CB Sousa . Alternative substrates for conidiogenesis of the entomopathogenic fungus Beauveria bassiana (Bals) Vuillemin (Deuteromycotina: Hyphomycetes). BRAZILIAN JOURNAL OF BIOLOGY (ONLINE), p. 1-9, 2019. Citações:6|9


6.
OLIVEIRA, JÔNATAS CHAGAS DE ; RUFINO, POLINAR BANDEIRA ; AZÊVEDO, HELLEN SANDRA FREIRES DA SILVA ; Sousa, Adna Cristina barbosa de ; ASSIS, GISELLE MARIANO LESSA DE ; SILVA, LUCIELIO MANOEL DA ; Sebbenn, Alexandre Magno ; CAMPOS, TATIANA DE . Inferring mating system parameters in forage peanut, Arachis pintoi, for Brazilian Amazon conditions. ACTA AMAZONICA, v. 49, p. 277-282, 2019. Citações:2|2


7.
GUEDES, T. P. ; BONIFACIO, T. T. C. ; DOURADO, R. ; CAVALCANTI, T. G. ; DIAS, D. S. B. ; SOUSA ACB ; GOMES, U. V. R. . Identification of ascomycetes recovered from petrol stations in the metropolitan region of João Pessoa-PB, Brazil. INTERNATIONAL JOURNAL OF ENGINEERING RESEARCH AND APPLICATIONS (IJERA), v. 8, p. 50-55, 2018.


8.
Adna CB Sousa; PAIVA-GUIMARAES, A. G. L. ; BEZERRA, N. S. ; ALMEIDA, A. F. . Avaliação de substratos brutos alternativos para produção do fungo entomopatogênico Beauveria bassiana (Bals) Vuillemin (Deuteromycotina: Hyphomycetes). REVISTA SAÚDE & CIÊNCIA ONLINE, v. 7, p. 379-396, 2018.


9.
DIAS, E. C. ; ANDRADE, A. S. A. ; SILVA, A. L. E. ; DIAS, C. H. A. ; Adna CB Sousa ; ALMEIDA, A. F. . Utilização do extrato aquoso da algaroba na produção de biossurfactantes por Bacillus subtilis. REVISTA SAÚDE & CIÊNCIA ONLINE, v. 7, p. 397-412, 2018.


10.
SILVA, G. M. A. ; FERREIRA, G. F. ; BEZERRA, N. S. ; TAVARES, L. M. ; ALMEIDA, A. F. ; Adna CB Sousa . produção de amilases e proteases obtidas por Metarhizium anisopliae var. anisopliae através da fermentação em estado sólido. REVISTA SAÚDE & CIÊNCIA ONLINE, v. 7, p. 486-502, 2018.


11.
ANDRADE, A. S. A. ; OLIVEIRA NETO, N. J. ; DIAS, E. C. ; GERVASIO, D. K. L. ; LIMA, M. K. L. ; SANTOS, S. F. M. ; Adna CB Sousa ; ALMEIDA, A. F. . Estudo da produção de enzimas pectinolíticas e celulolíticas por fermentação em estado sólido a partir do bagaço de cajá. REVISTA SAÚDE & CIÊNCIA ONLINE, v. 7, p. 457-472, 2018.


12.
Azevedo, HSFS ; Sousa, Adna Cristina barbosa de ; MARTINS, K. ; OLIVEIRA4, J. ; YOMURA5, R. ; SILVA5, L. ; VALLS, J. ; ASSIS, G. ; Campos, T. . Genetic diversity of the forage peanut in the Jequitinhonha, São Francisco, and Paranã River valleys of Brazil. GENETICS AND MOLECULAR RESEARCH, v. 15, p. 1-11, 2016. Citações:5|4


13.
GONZAGA1, J. M. S. ; MANOEL1, R. O. ; Sousa, A.C.B. ; Souza, Anete P. ; MORAES, M. L. T. ; FREITAS, M. L. M. ; SEBBENN, A. M. . Pollen contamination and nonrandom mating in a Eucalyptus camaldulensis Dehnh seedling seed orchard. Silvae Genetica, v. 0, p. 1-11, 2016. Citações:14|16


14.
Dantas LG ; ESPOSITO, T. ; Adna Cristina B. de Sousa ; FELIX, L. ; AMORIM, L. L. B. ; Benko-Iseppon AM ; BATALHA FILHO, H. ; HARAND, A. P. . Low genetic diversity and high differentiation among relict populations of the neotropical gymnosperm Podocarpus sellowii (Klotz.) in the Atlantic Forest. GENETICA, v. 143, p. 21-30, 2015. Citações:15|16


15.
MENDONÇA, BARBARA ALESSANDRA ALVES ; Sousa ACB ; Souza, Anete Pereira de ; SCARPASSA, VERA MARGARETE . TEMPORAL GENETIC STRUCTURE OF MAJOR DENGUE VECTOR AEDES AEGYPTI FROM MANAUS, AMAZONAS, BRAZIL. Acta Tropica, v. 1, p. 80-88, 2014. Citações:12|12


16.
LIRA-CORDEIRO, A. ; Formiga, K. M. ; SOUSA, A. C. B. ; ALVES-GOMES, J. ; Batista, J. S. . Isolation and characterization of 24 microsatellite loci for the commercial Amazonian freshwater catfish Brachyplatystoma capapretum (Siluriformes: Pimelodidae). Conservation Genetics Resources, v. 6, p. 165-166, 2014.


17.
Campos, Tatiana ; CUNHA, M. O. ; Sousa, Adna Cristina Barbosa de ; TEIXEIRA, R. B. ; RAPOSO, A. ; Sebbenn, A. M. ; WADT, L. H. O. . Mating system parameters in a high density population of andirobas in the Amazon forest. Pesquisa Agropecuária Brasileira (1977. Impressa), v. 48, p. 504-509, 2013. Citações:6|2|5


18.
GARCIA, M. ; Vigna, B. B. Z. ; Sousa, Adna Cristina Barbosa de ; JUNGMANN, L. ; CIDADE, F. W. ; FRANCISCO, P. ; TOLEDO, G. ; CHIARI, L. ; CARVALHO, M. A. ; JANK, L. ; S., R. M. ; VALLE, C. ; ZUCCHI, M. I. ; SOUZA, A. P. . Molecular genetic variability, population structure and mating system in tropical forages. TROPICAL GRASSLANDS - FORRAJES TROPICALES, v. 1, p. 25-30, 2013. Citações:8


19.
GUIDUGLI, M. C. ; RAMOS, R. F. ; Adna CB Sousa ; CIDADE, F. W. ; Marconi TG ; Mestriner, M A. ; Groppo M ; Alzate-Marin, A. L . Genetic diversity of Metrodorea nigra (Rutaceae) from a small forest remnant in Brazil assessed with microsatellite markers. GENETICS AND MOLECULAR RESEARCH, v. 11, p. 10-16, 2012. Citações:9|8


20.
Santana, G. X. ; Santos, C. H. A. ; Sousa, C. F. S. ; Nascimento, P. R. M. ; Paula-Silva, M. N. ; SOUSA, A. C. B. ; CAMPOS, T. ; Almeida-Val, V. M. F. . Isolation of novel microsatellite markers for tambaqui (Colossoma macropomum, Cuvier 1818), an important freshwater fish of the Amazon. Conservation Genetics Resources (Print), v. 4, p. 197-200, 2012. Citações:5|7


21.
Sousa ACB; CARVALHO, M. A. ; Campos, T. ; Sforça, D. A. ; Zucchi, M. I. ; Jank, L. ; Souza, A. P. ; SOUZA, A. P. . Molecular diversity, genetic structure and mating system of Calopogonium mucunoides Desv.. Genetic Resources and Crop Evolution (Print), v. 59, p. 1449-1464, 2012. Citações:5|6


22.
PEREIRA, R. P. ; Santos, CHA ; NASCIMENTO, P. R. M. ; CLIMACO, G. T. ; Sousa, Adna Cristina Barbosa de ; Campos, T. ; ALMEIDA-VAL, V. M. F. . Isolation of microsatellite loci in the Amazon sailfin catfish Pterygoplichlhys pardalis (Castelneau, 1855) (Teleostei: Loricariidae). Conservation Genetics Resources (Print), v. 4, p. 889-891, 2012. Citações:2|2


23.
SOUSA, A. C. B.; JUNGMANN, L. ; CAMPOS, T. ; Sforça, D. A. ; Boaventura, L. R. ; Silva, G. M. B. ; Zucchi, M. I. ; JANK, L. ; SOUZA, A. P. . Development of microsatellite markers in Guineagrass (Panicum maximum Jacq.) and their transferability to other tropical forage grass species. Plant Breeding, v. 130, p. 104-108, 2011. Citações:5|8


24.
Adna CB Sousa; Godoy, R. ; Sforça, D. A. ; CAMPOS, T. ; Zucchi, M. I. ; JANK, L. ; SOUZA, A. P. . Genetic diversity analysis among pigeonpea genotypes adapted to South American regions based on microsatellite markers. Scientia Agricola (USP. Impresso), v. 68, p. 431-439, 2011. Citações:5|8


25.
Santos, CHA ; Climaco TC ; Sousa, CFS ; Paula-Silva, M. N. ; A. C. B. Sousa ; Farias, I. P. ; Campos, Tatiana ; Almeida-Val, V. M. F. . Permanent Genetic Resources added to Molecular Ecology Resources Database 1 December 2010-31 January 2011. Molecular Ecology Resources (Print), v. 11, p. 586-589, 2011. Citações:30|31


26.
SOUSA, A. C. B.; Carvalho, M. A. ; Ramos, A. K. B. ; CAMPOS, T. ; Sforça, D. A. ; Zucchi, M. I. ; JANK, L. ; SOUZA, A. P. . Genetic studies in Centrosema pubescens benth, a tropical forage legume: the mating system, genetic variability and genetic relationships between Centrosema species. Euphytica (Wageningen), v. 181, p. 223-235, 2011. Citações:4|4


27.
AUSTIN, JAMES D. ; BERTIN, ANGÉLINE ; BÓRQUEZ, JÉSSICA P. ; CÁRDENAS, L. ; CARDOZA, TATIANA BACRY ; CHAPMAN, FRANK ; DE SOUSA, ADNA CRISTINA BARBOSA ; DE SOUZA, ANETE PEREIRA ; DOUGLAS, KORY C. ; ELLWOOD, SIMON R. ; FERRIOL, M. ; GARMENDIA, A. ; GOUIN, NICOLAS ; HARGROVE, JOHN ; JASTI, MADHURI ; KERÄNEN, I. ; KNOTT, K. E. ; KONEC, MARJETA ; KUITUNEN, K. ; LIMA, MARCOS PRADO . Permanent Genetic Resources added to Molecular Ecology Resources Database 1 February 2011-31 March 2011. Molecular Ecology Resources (Print), v. 11, p. 757-758, 2011. Citações:23|24


28.
Campos, Tatiana ; Oblessuc, Paula Rodrigues ; Sforça, Danilo Augusto ; Cardoso, Juliana Morini Kupper ; Baroni, Renata Moro ; Sousa, Adna Cristina Barbosa ; Carbonell, Sérgio Augusto Morais ; Chioratto, Alisson Fernando ; Garcia, Antonio Augusto Franco ; Rubiano, Luciana Benchimol ; Souza, Anete Pereira . Inheritance of growth habit detected by genetic linkage analysis using microsatellites in the common bean (Phaseolus vulgaris L.). Molecular Breeding, v. 27, p. 549-560, 2011. Citações:26|25


29.
Saulo-Machado, A. C. ; Formiga, K. M. ; Ortiz, M. F. ; SOUSA, A. C. B. ; Alves-Gomes, J. A. ; Batista, J. S. . Polymorphic microsatellite DNA markers for the Amazonian catfish Pseudoplatystoma punctifer (Siluriformes: Pimelodidae). Conservation Genetics Resources (Print), v. 3, p. 307-310, 2011. Citações:12|15


30.
Adna Cristina Barbosa de Sousa.; JANK, L. ; CAMPOS, T. ; Sforça D. A. ; Zucchi, M. I. ; Souza, Anete Pereira . Molecular Diversity and Genetic Structure of Guineagrass (Panicum maximum Jacq.), a Tropical Pasture Grass. Tropical Plant Biology, v. 4, p. 185-202, 2011. Citações:11


31.
Vila Nova, M. X. ; Borges LR ; A. C. B. Sousa ; BRASILEIRO, B. T. R. V. ; LIMA, E. A. L. A. ; COSTA, A. F. ; OLIVEIRA, N. T. . Pathogenicity for onion and genetic diversity of isolated of the pathogenic fungus Colletotrichum gloeosporioides (Phyllachoraceae) from the state of Pernambuco, Brazil.. Genetics and Molecular Research, v. 10, p. 311-320, 2011. Citações:9|11


32.
Patricia Marchezi Rosa ; Campos, Tatiana ; Adna CB Sousa ; Sforça, Danilo A. ; Gisele Abigail Montan Torres . Potato cultivar identification using molecular markers. Pesquisa Agropecuária Brasileira (1977. Impressa), v. 45, p. 110-113, 2010. Citações:5|3|5


33.
Adna CB Sousa; CARVALHO, M.A. ; CAMPOS, T. ; Sforça D. A. ; JUNGMANN, L. ; Zucchi, M. I. ; JANK, L. ; Souza, Anete P. . Development and characterization of microsatellite loci for Calopogonium mucunoides. Molecular Ecology Resources (Print), v. 10, p. 576-579, 2010. Citações:37|17


34.
Lima, M. P. ; CAMPOS, T. ; SOUSA, A. C. B. ; SOUZA, A. P. ; Almeida-Val, V. M. F. . Isolation and characterization of microsatellite markers for Cichla monoculus (Agassiz, 1831), an important freshwater fish in the Amazon. Conservation Genetics Resources (Print), v. 10, p. 010-014, 2010. Citações:4|3


35.
JUNGMANN, L. ; Vigna, B.B.Z. ; Boldrini, K.R. ; Sousa, A.C.B. ; do Valle, C.B. ; Resende, R.M.S. ; Pagliarini, M.S. ; Zucchi, M.I. ; de Souza, A.P. . Genetic diversity and population structure analysis of the tropical pasture grass Brachiaria humidicola based on microsatellites, cytogenetics, morphological traits, and geographical origin. Genome (Ottawa. Online), v. 53, p. 698-709, 2010. Citações:32|37


36.
Batista, J. S. ; Farias, I. P. ; Formiga-Aquino, K. ; SOUSA, A. C. B. ; Alves-Gomes, J. A. . DNA microsatellite markers for ¿dourada¿ (Brachyplatystoma rousseauxii, Siluriformes: Pimelodidae), a migratory catfish of utmost importance for fisheries in the Amazon: development, characterization and inter-specific amplification. Conservation Genetics Resources (Print), v. 2, p. 5-10, 2010. Citações:18|17


37.
Francini, I. B. ; SOUSA, A. C. B. ; Sforça, D. A. ; Costa-Pinto, M. F. F. ; CAMPOS, T. ; Nunes-Silva, C. G. ; Zucchi, M. I. ; SOUZA, A. P. ; Carvalho-Zilse, G. A. . Isolation and characterization of microsatellite loci in the stingless bee Melipona interrupta manaosensis (Apidae: Meliponini). Conservation Genetics Resources (Print), v. 2, p. 27-30, 2010. Citações:5|6


38.
Guidugli, Marcela Corbo; Campos, Tatiana ; Sousa, Adna Cristina Barbosa ; Feres, Juliana Massimino ; Sebbenn, Alexandre Magno ; Mestriner, Moacyr Antonio ; Contel, Eucleia Primo Betioli ; Alzate-Marin, Ana Lilia . Development and characterization of 15 microsatellite loci for Cariniana estrellensis and transferability to Cariniana legalis, two endangered tropical tree species. Conservation Genetics, v. 10, p. 1001-1004, 2009. Citações:13|15


39.
Caddah, Mayara K.; Campos, Tatiana ; Sforça, Danilo A. ; Sousa, Adna C. B. ; Carmo E. do Amaral, Maria ; Bittrich, Volker ; Souza, Anete P. . Microsatellite markers isolated from polyploid Kielmeyera coriacea Mart. & Zucc. (Clusiaceae) from an enriched genomic library. Conservation Genetics, v. 10, p. 1533-1535, 2009. Citações:5|5


40.
Sousa, C. F. S. ; Santos, C. H. A. ; SOUSA, A. C. B. ; Paula-Silva, M. N. ; SOUZA, A. P. ; Farias, I. P. ; Ferreira-Nozawa, M. S. ; Almeida-Val, V. M. F. . Development and characterization of microsatellite markers in Astronotus crassipinis (Heckel, 1840). Conservation Genetics Resources (Print), v. 1, p. 277-280, 2009. Citações:3|2


41.
Silva, Janete Motta ; Sousa, Adna Cristina Barbosa ; Souza, Anete Pereira ; Mori, Edson Seizo ; Freitas, Miguel Luiz Menezes ; Sebbenn, Alexandre Magno ; Moraes, Mario Luiz Teixeira . Development and characterization of 14 microsatellite loci from an enriched genomic library of Eucalyptus camaldulensis Dehnh. Conservation Genetics Resources (Print), v. 1, p. 465-469, 2009. Citações:8|10


42.
Oliveira, Eddy J. F. ; Freitas, Geusa S. ; Fonseca, Aline S. ; Sousa, Adna C. B. ; Campos, Tatiana ; Assis, Amanda F. ; Souza, Anete P. ; Contel, Eucleia P. B. ; Soares, Ademilson E. E. . Isolation and characterization of microsatellite markers from the stingless bee Nannotrigona testaceicornis. Conservation Genetics Resources (Print), v. 1, p. 97-99, 2009. Citações:6|6


43.
SOUSA, A. C. B.; Carvalho, M. A. ; Boaventura, L. R. ; Sforça, D. A. ; CAMPOS, T. ; JUNGMANN, L. ; Zucchi, M. I. ; JANK, L. ; SOUZA, A. P. . Microsatellite markers in tropical legume (Centrosema pubescens Benth): development, characterization, and cross-species amplification in Centrosema sp. Conservation Genetics Resources (Print), v. 1, p. 347-352, 2009. Citações:2|2


44.
JUNGMANN, L. ; Vigna, B. B. Z. ; PAIVA, J. ; SOUSA, A. C. B. ; do Valle, C. B. ; Laborda, P. R. ; Zucchi, M. I. ; SOUZA, A. P. . Development of microsatellite markers for Brachiaria humidicola (Rendle) Schweick. Conservation Genetics Resources (Print), v. 1, p. 475-479, 2009. Citações:14|16


45.
Francini, I. B. ; Sforça, D. A. ; SOUSA, A. C. B. ; CAMPOS, T. ; CIDADE, F. W. ; Zucchi, M. I. ; SOUZA, A. P. ; Nunes-Silva, C. G. ; Carvalho-Zilse, Gislene Almeida . Microsatellite loci for an endemic stingless bee Melipona seminigra merrillae (Apidae, Meliponini) from Amazon. Conservation Genetics Resources (Print), v. 1, p. 487-490, 2009. Citações:7|8


46.
JUNGMANN, L. ; SOUSA, A. C. B. ; PAIVA, J. ; Francisco, P. M. ; Vigna, B. B. Z. ; do Valle, C. B. ; Zucchi, M. I. ; SOUZA, A. P. . Isolation and characterization of microsatellite markers for Brachiaria brizantha (Hochst. ex A. Rich.) Stap. Conservation Genetics, v. 10, p. 1873-1876, 2009. Citações:12|15


47.
PAGGI, G. M. ; PALMA-SILVA, C. ; BERED, F. ; CIDADE, F. W. ; SOUSA, A. C. B. ; SOUZA, A. P. ; WENDT, T. ; LEXER, C. ; Sousa, Adna CB . Isolation and characterization of microsatellite loci in Pitcairnia albiflos (Bromeliaceae), an endemic bromeliad from the Atlantic Rainforest, and cross-amplification in other species. Molecular Ecology Resources (Print), v. 8, p. 980-982, 2008. Citações:29|29


Livros publicados/organizados ou edições

1.
ALBUQUERQUE, V. T. N. ; Sousa, Adna CB. ; LUNA-FREIRE, K. R. . Cultivo Axênico De Pleurotus Ostreatus Var. Florida. 1. ed. Republic of Moldova, Europe: Dodo Books Indian Ocean and OmniScriptum S. R. L Publishing Group, 2024. v. 1. 85p .


2.
MARINHO, ; Sousa, Adna CB. . CULTIVO DO SHIMEJI-PRETO EM RESÍDUOS AGROINDUSTRIAIS. 1. ed. Europe: Dodo Books Indian Ocean and OmniScriptum S. R. L Publishing Group, 2024. v. 1. 71p .


3.
BARROS, M. C. ; LUNA-FREIRE, K. R. ; Adna Cristina Barbosa de Sousa. . PRODUÇÃO DE Pleurotus ostreatus EM RESÍDUOS AGROINDUSTRIAIS. 1. ed. Europe: Dodo Books Indian Ocean and OmniScriptum S. R. L Publishing Group, 2023. v. 1. 85p .


4.
SILVA, A. D. P. ; Adna Cristina Barbosa de Sousa. . Beauveria spp.: agentes de biocontrole. 1. ed. ,Republic of Moldova: Dodo Books Indian Ocean and OmniScriptum S. R. L Publishing Group, 2023. v. 1. 97p .


5.
Sousa, A.C.B.; SILVA, G. M. A. ; ALMEIDA, A. F. . PRODUÇÃO DE CONÍDIOS E ENZIMAS POR FUNGOS ENTOMOPATOGÊNICOS. 1. ed. Republic of Modova Europe: Dodo Books Indian Ocean Ltd, 2022. v. 1. 73p .


6.
DE SOUSA, A.C.B.; Bandeira LBP . EFEITO DE PRODUTOS FITOSSANITÁRIOS SOBRE Beauveria bassiana. 1. ed. Germany: SIA OmniScriptum Publishing, 2021. v. 1. 61p .


7.
Sousa, A.C.B.; SOUSA, J. F. . COADUNABILIDADE ENTRE Aspergillus sp. NA01 E AGROQUÍMICOS. 1. ed. Republic of Modova Europe: OmniScriptum S.R.L. Publishing Group, 2021. v. 1. 53p .


8.
Martins EA ; Sousa, A.C.B. . Biocontrole da lagarta-rosca Agrotis ipsilon. 1. ed. Chisinau: OmniScriptum S.R.L. Publishing Group, 2021. v. 1. 57p .


9.
ALBUQUERQUE, V. T. N. ; Sousa, A.C.B. . FUNGICULTURA DO COGUMELO COMESTÍVEL Pleurotus ostreatus var. florida. 1. ed. Republic of Modova Europe: Dodo Books Indian Ocean Ltd, 2021. v. 1. 69p .


10.
Martins EA ; Sousa, A.C.B. . Biokontrolle des fadenlaggars Agrotis ipsilon. 1. ed. Recife: VERLAG ? Unser Wissen, 2021. v. 1. 57p .


11.
Sousa, Adna CB.; PAIVA-GUIMARAES, A. G. L. ; ALMEIDA, A. F. . Produção de conídios e enzimas hidrolíticas por Beauveria bassiana. 1. ed. Mauritius: OmniScriptum Publishing Group, 2020. v. 1. 113p .


12.
Sousa, Adna CB.; BONIFACIO, T. T. C. ; ALMEIDA, A. F. . Vinhaça: um substrato alternativo para a produção de enzimas fúngicas. 1. ed. Mauritius: International Book Market Service Ltd, 2020. v. 1. 65p .


13.
ALMEIDA, A. F. ; LIMA, M. K. L. ; Sousa, Adna CB. . Enzimas amilolíticas: produção em resíduo de malte cerveijeiro. 1. ed. Mauritius: OmniScriptum Publishing Group, 2020. v. 1. 85p .


14.
QUEIROZ, C. ; Sousa, Adna CB. ; AMARAL, I. P. G. . Serino-protease produzida por Metarhizium anisopliae var. anisopliae. 1. ed. Mauritius: International Book Market Service Ltd., 2020. v. 1. 69p .


15.
