nome_lattes,nacionalidade,titulo,idiomas,producoes
Adna CB Sousa; SILVA, C. T. A. . Especificidade de fungos sobre a lagarta-da-maçã do algodoeiro. 1. ed. Germany: SIA OmniScriptum Publishing, 2019. v. 1. 47p .


16.
Adna CB Sousa; SOUZA, A. P. ; JANK, L. . Estudos Genético-Moleculares em Forrageiras Tropicais. 1. ed. União Europeia: SIA OmniScriptum Publishing, 2018. v. 1. 220p .


17.
BEZERRA, N. S. ; Adna CB Sousa . Controle Biológico de formigas cortadeiras. 1. ed. Germany: SIA OmniScriptum Publishing, 2018. v. 1. 101p .


Capítulos de livros publicados

1.
CASTRO, A. B. P. ; ALBUQUERQUE, V. T. N. ; GOMES, U. V. R. ; LUNA-FREIRE, K. R. ; Sousa, Adna CB. . ASPECTOS BIOLÓGICOS E PRODUTIVOS DO COGUMELO COMESTÍVEL Pholiota adiposa EM RESÍDUOS GERADOS A PARTIR DA PRODUÇÃO DO FEIJÃO E DA CERVEJA. In: Giselle Medeiros da Costa One. (Org.). MEIO AMBIENTE: tecnologia, trabalho e pesquisa 2. 1ed.João Pessoa: IMEA, 2024, v. 2, p. 114-132.


2.
FERNANDES, J. V. F. ; CASTRO, A. B. P. ; GOMES, U. V. R. ; LUNA-FREIRE, K. R. ; Sousa, Adna CB. . AVALIAÇÃO DE SUBSTRATOS E SUPLEMENTOS NA PRODUÇÃO DO COGUMELO COMESTÍVEL SHIMEJI-BRANCO (Pleurotus ostreatus var. florida). In: Giselle Medeiros da Costa One. (Org.). MEIO AMBIENTE: tecnologia, trabalho e pesquisa 2. 1ed.João Pessoa: IMEA, 2024, v. 2, p. 133-150.


3.
ALBUQUERQUE, V. T. N. ; FERNANDES, J. V. F. ; GOMES, U. V. R. ; LUNA-FREIRE, K. R. ; Adna Cristina Barbosa de Sousa. . AVALIAÇÃO FÍSICO-QUÍMICA DO COGUMELO COMESTÍVEL PLEUROTUS OSTREATUS VAR. FLORIDA (SHIMELI BRANCO) PRODUZIDOS EM SUBSTRATOS LIGNOCELULÓSICOS. In: Giselle Medeiros da Costa One. (Org.). MEIO AMBIENTE: tecnologia, trabalho e pesquisa 2. 1ed.João Pessoa: IMEA, 2024, v. 2, p. 151-168.


4.
Castro, Ana Beatriz Pereira de ; Ramires, Christiane Mendes Cassimiro ; Souza, Lázaro Costa de ; Sousa, Adna Cristina barbosa de . CALDAS NATURAIS: UMA ALTERNATIVA SUSTENTÁVEL PARA O CONTROLE DE INSETOS-PRAGA AGRÍCOLAS. Tecnologias e Inovação nas Ciências Agrárias: Tendências e Perspectivas Futuras, Volume 1. 1ed.Rio de Janeiro: Editora e-Publicar, 2024, v. 1, p. 44-58.


5.
Carvalho, Débora Luíse Rocha de ; Almeida, Gabriel Ivo Lima de ; Sousa, Paulo Venâncio de ; Freire, Kristerson Reinaldo de Luna ; Sousa, Adna Cristina barbosa de . INFLUÊNCIA DA RELAÇÃO CARBONO-NITROGÊNIO NO CULTIVO DO SHIMEJI-PRETO (PLEUROTUS OSTREATUS) EM RESÍDUOS A BASE DA CULTURA DO FEIJÃO E DA PRODUÇÃO DA CERVEJA ARTESANAL. Tecnologias e Inovação nas Ciências Agrárias: Tendências e Perspectivas Futuras, Volume 1. 1ed.Rio de Janeiro: Editora e-Publicar, 2024, v. 1, p. 59-75.


6.
ALBUQUERQUE, V. T. N. ; FERNANDES, J. V. F. ; GOMES, U. V. R. ; LUNA-FREIRE, K. R. ; Sousa, Adna CB. . Produção do Spawn de Pleurotus ostreatus var. florida (Shimeji brnaco) em resíduos agroindustriais. In: Giselle Medeiros da Costa One. (Org.). Saúde e meio ambiente: saúde, tecnologia e aplicabilidade. 1ed.João Pessoa: IMEA, 2023, v. 1, p. 510-530.


7.
BARROS, M. C. E. ; Bandeira LBP ; LUNA-FREIRE, K. R. ; GOMES, U. V. R. ; Sousa, Adna CB. . Influência da luz na produção do spawn e frutificação do cogumelo comestível Pleurotus ostreatus (Shimeji preto) em resíduos agroindustriais. In: Giselle Medeiros da Costa One. (Org.). Saúde e meio ambiente: saúde, tecnologia e aplicabilidade. 1ed.João Pessoa: IMEA, 2023, v. 1, p. 471-490.


8.
Bandeira LBP ; BARROS, M. C. ; LUNA-FREIRE, K. R. ; GOMES, U. V. R. ; Sousa, Adna CB. . Avaliação luz e dda temperatura no desenvolvimento do spawn do cogumelo Pleurotus djamor em grãos. In: Giselle Medeiros da Costa One. (Org.). Saúde e meio ambiente: saúde, tecnologia e aplicabilidade. 1ed.João Pessoa: IMEA, 2023, v. 1, p. 386-408.


9.
FERNANDES, J. V. F. ; ALBUQUERQUE, V. T. N. ; GOMES, U. V. R. ; LUNA-FREIRE, K. R. ; Adna Cristina Barbosa de Sousa. . Vagem do feijão e malte como substratos alternativos para produção do shimeji branco (Pleurotus ostreatus var. florida). Ciências Naturais, Agrárias e Exatas: pesquisa, tecnologia e aplicabilidade. 1ed.João Pessoa: IMEA, 2023, v. 1, p. 158-178.


10.
BARROS, M. C. E. ; FERNANDES, J. V. F. ; ALBUQUERQUE, V. T. N. ; Bandeira LBP ; ALMEIDA, A. F. ; GOMES, U. V. R. ; LUNA-FREIRE, K. R. ; Adna Cristina Barbosa de Sousa. . AVALIAÇÃO DO CULTIVO DE PLEUROTUS OSTREATUS (SHIMEJI PRETO) EM VÁRIOS RESÍDUOS AGROINDUSTRIAIS. In: Adilson Tadeu; Roger Mello. (Org.). Ciências agrárias: diálogos em pesquisa, tecnologia e transformação, Vol. 4. 1ed.Rio de Janeiro: Editora e-Publicar, 2023, v. 4, p. 80-97.


11.
COSTA, D. M. S. ; NEVES, J. S. P. ; MENINO, I. B. ; ARAUJO, I. A. ; LAZZARINI, L. E. S. ; Adna Cristina Barbosa de Sousa. . Efeitos de diferentes concentrações de hipoclorito de sódio na desinfestação de sementes de Moringa oleifera Lam. In: Brandão, Luma Mirely de Souza; Santos, Edilene Dias; Mello, Roger Goulart. (Org.). Transformações agrárias: pesquisas e tecnologias para o desenvolvimento sustentável. 1ed.Rio de Janeiro: Editora e-Publicar, 2023, v. 1, p. 63-73.


12.
FERNANDES, J. V. F. ; CASTRO, A. B. P. ; ALBUQUERQUE, V. T. N. ; LUNA-FREIRE, K. R. ; Adna Cristina Barbosa de Sousa. . UTILIZAÇÃO DE RESÍDUOS SÓLIDOS E LÍQUIDOS CERVEJEIROS NA PRODUÇÃO DE ?SPAWN? E FRUTIFICAÇÃO DE PLEUROTUS OSTREATUS VAR. FLORIDA (SHIMEJI BRANCO). In: Santos, Edilene Dias; Silva, Rafael Leal da; Mello, Roger Goulart. (Org.). Tópicos de desenvolvimento científico e tecnológico em ciências agrárias. 1ed.Rio de Janeiro: Editora e-Publicar, 2023, v. 2, p. 162-180.


13.
COSTA, D. M. S. ; NEVES, J. S. P. ; MENINO, I. B. ; ARAUJO, I. A. ; LAZZARINI, L. E. S. ; Sousa, Adna CB. . EFEITO DE DIFERENTES MEIOS DE CULTURA NA GERMINAÇÃO IN VITRO DE MORINGA OLEIFERA. In: Santos, Edilene Dias; Silva, Rafael Leal da; Mello, Roger Goulart. (Org.). Tópicos de desenvolvimento científico e tecnológico em ciências agrárias. 1ed.Rio de Janeiro: Editora e-Publicar, 2023, v. 2, p. 181-182.


14.
BARROS, M. C. E. ; ALBUQUERQUE, V. T. N. ; Sousa, A.C.B. . EFEITO FUNGITÓXICO DE AGROQUÍMICOS SOBRE FUNGOS ENTOMOPATOGÊNICOS USADOS NO BIOCONTROLE DA LAGARTA-ROSCA AGROTIS IPSILON (HUFNAGEL, 1766). In: Giselle Medeiros da Costa One. (Org.). Meio ambiente: os desafios do novo cenário. 1ed.João Pessoa: IMEA Instituto Medeiros de Educação Avançada, 2022, v. 1, p. 139-159.


15.
ALBUQUERQUE, V. T. N. ; BARROS, M. C. E. ; Sousa, A.C.B. . RESÍDUO DE MALTE CERVEJEIRO: UM SUBSTRATO ALTERNATIVO PARA PRODUÇÃO DO COGUMELO COMESTÍVEL PLEUROTUS OSTREATUS VAR. FLORIDA (JACQ.) P. KUMM.. In: Giselle Medeiros da Costa One. (Org.). Meio ambiente: os desafios do novo cenário. 1ed.João Pessoa: IMEA Instituto Medeiros de Educação Avançada, 2022, v. 1, p. 160-178.


16.
SANTOS, F. P. ; NASCIMENTO, M. H. ; CASTOR, R. B. ; COSTA, D. M. S. ; Sousa, A.C.B. . MOMORDICA CHARANTIA: UTILIZAÇÕES MEDICINAIS E ATIVIDADES. In: Giselle Medeiros da Costa One. (Org.). Farmácia: os desafios do novo cenário. 1ed.João Pessoa: IMEA Instituto Medeiros de Educação Avançada, 2022, v. 1, p. 64-84.


17.
Bandeira LBP ; Martins EA ; Sousa, Adna CB. . FUNGOS FILAMENTOSOS ENTOMOPATOGÊNICOS COMO AGENTES BIOCONTROLADORES DA LAGARTA-ROSCA AGROTIS IPSILON (HUFNAGEL, 1766) (LEPIDOPTERA: NOCTUIDAE).. In: Patrícia Gonçalves de Freitas. (Org.). CIÊNCIAS AGRÁRIAS MULTIDISCIPLINARES: AVANÇOS E APLICAÇÕES MÚLTIPLAS. 1ed.Rio de Janeiro: E-publicar, 2022, v. 2, p. 13-21.


18.
ALBUQUERQUE, V. T. N. ; LUNA-FREIRE, K. R. ; VITORIA, N. S. ; Sousa, Adna CB. . CULTIVO DO COGUMELO COMESTÍVEL PLEUROTUS OSTREATUS VAR. FLORIDA NO ENDOCARPO DO COCO VERDE DESCARTADO. In: Patrícia Gonçalves de Freitas. (Org.). CIÊNCIAS AGRÁRIAS MULTIDISCIPLINARES: AVANÇOS E APLICAÇÕES MÚLTIPLAS. 1ed.Rio de Janeiro: E-publicar, 2022, v. 2, p. 22-31.


19.
FERNANDES, J. V. F. ; ALBUQUERQUE, V. T. N. ; Bandeira LBP ; BARROS, M. C. ; GOMES, U. V. R. ; LUNA-FREIRE, K. R. ; Adna Cristina Barbosa de Sousa. . INFLUÊNCIA DA LUZ NO DESENVOLVIMENTO DO SPAWN E DA FRUTIFICAÇÃO DO SHIMEJI BRANCO (PLEUROTUS OSTREATUS VAR. FLORIDA) EM RESÍDUOS AGROINDUSTRIAIS. CIÊNCIAS AGRÁRIAS: DIÁLOGO EM PESQUISA, TECNOLOGIA E TRANSFORMAÇÃO. 1ed.Rio de Janeiro: E-publicar, 2022, v. 1, p. 116-130.


20.
Santos, Sharline Florentino de Melo ; de Sousa, Carlos Alberto Bispo ; de Almeida, Andréa Farias ; Santos, Felipe Augusto ; Oliveira, Carolina Zanini ; Cardoso, Amanda Letícia de Carvalho ; Silva, Flávio Luiz Honorato da ; de Carvalho-Gonçalves, Laís Campos Teixeira ; de Sousa, Adna Cristina Barbosa ; Guimarães, Ana Gabriella Lucena de Paiva . Solid-State Fermentation: Use of Agroindustrial Residues. In: Naga Raju Maddela; Luz C García Cruzatty; Sagnik Chakraborty. (Org.). Environmental and Microbial Biotechnology. 1ed.: Springer Singapore, 2021, v. 1, p. 27-57.


21.
Bandeira LBP ; MENDES, A. F. ; Sousa, A.C.B. . EFEITO DE PRODUTOS FITOSSANITÁRIOS SOBRE BEAUVERIA BASSIANA (BALS) VUILLEMIN USADO NO BIOCONTROLE DA LAGARTA-ROSCA AGROTIS IPSILON (HUFNAGEL, 1766) (LEPIDOPTERA, NOCTUIDAE). In: Giselle Medeiros da Costa One. (Org.). Ciências naturais: os desafios da ciência na atualidade. 1ed.João Pessoa: IMEA, 2021, v. 1, p. 113-130.


22.
BONIFACIO, T. T. C. ; ARRUDA, R. R. A. ; SANTOS, J. ; ARAUJO, M. ; Adna CB Sousa . PRODUÇÃO ENZIMÁTICA POR Beauveria bassiana, ATRAVÉS DA FERMENTAÇÃO SUBMERSA, UTILIZANDO COMO SUBSTRATO A VINHAÇA. Biotecnologia Interativa. 1ed.João Pessoa: IMEA, 2019, v. 1, p. 195-218.


23.
Adna CB Sousa; QUEIROZ, C. ; BONIFACIO, T. T. C. ; ANDRADE, A. S. A. ; ALMEIDA, A. F. . PRODUÇÃO DE CELULASES POR FUNGOS FILAMENTOSOS ATRAVÉS DA FERMENTAÇÃO SUBMERSA, UTILIZANDO COMO SUBSTRATO A VINHAÇA. BIOTECNOLOGIA INTERATIVA. 1ed.João Pessoa: IMEA, 2019, v. 1, p. 219-235.


24.
PINTO, J. E. L. ; QUEIROZ, C. ; Martins EA ; Bandeira LBP ; Adna CB Sousa . CAPACIDADE BIOINSETICIDA DE FUNGOS FILAMENTOSOS ENTOMOPATOGÊNICOS SOBRE A LAGARTA DA MAÇÃ-DO-ALGODOEIRO Heliothis virescens (FABRICIUS, 1777) (LEPIDOPTERA: NOCTUIDAE). In: Giselle Medeiros da Costa One E Helder Neves de Albuquerque. (Org.). MEIO AMBIENTE: UMA VISÃO INTERATIVA. 1ed.João Pessoa: IMEA, 2019, v. 2, p. 400-415.


25.
Silva YV ; Bandeira LBP ; Martins EA ; MORAIS, V. C. ; Adna CB Sousa . CONTROLE MICROBIANO DA LAGARTA-ROSCA AGROTIS IPSILON (HUFNAGEL, 1766) (LEPIDOPTERA, NOCTUIDAE) COM O FUNGO ENTOMOPATOGÊNICO METARHIZIUM ANISOPLIAE VAR. ANISOPLIAE (METCHNIKOFF) SOROKIN. In: Giselle Medeiros da Costa One E Helder Neves de Albuquerque. (Org.). MEIO AMBIENTE: UMA VISÃO INTERATIVA. 1ed.João Pessoa: IMEA, 2019, v. 2, p. 421-435.


26.
Martins EA ; Silva YV ; MORAIS, V. C. ; LE, N. K. R. ; Adna CB Sousa . ESPECIFICIDADE DO FUNGO FILAMENTOSO Aspergillus sp. SOBRE A LAGARTA-ROSCA Agrotis ipsilon (HUFNAGEL, 1766) (LEPIDOPTERA, NOCTUIDAE), UMA DAS PRAGAS DO ALGODOEIRO. In: Giselle Medeiros da Costa One E Helder Neves de Albuquerque. (Org.). MEIO AMBIENTE: UMA VISÃO INTERATIVA. 1ed.João Pessoa: IMEA, 2019, v. 2, p. 436-445.


27.
Bandeira LBP ; MORAIS, V. C. ; LE, N. K. R. ; QUEIROZ, C. ; Adna CB Sousa . POTENCIAL DO FUNGO ENTOMOPATOGÊNICO BEAUVERIA BASSIANA (BALS) VUILLEMIN NO BIOCONTROLE DA LAGARTA-ROSCA Agrotis ipsilon (HUFNAGEL, 1766) (LEPIDOPTERA, NOCTUIDAE), UMA PRAGA DAS HORTALIÇAS. In: Giselle Medeiros da Costa One E Helder Neves de Albuquerque. (Org.). MEIO AMBIENTE: UMA VISÃO INTERATIVA. 1ed.João Pessoa: IMEA, 2019, v. 2, p. 601-616.


28.
MARINHO, G. C. S. ; Adna CB Sousa . ATIVIDADE ENZIMÁTICA E CARACTERIZAÇÃO CITOMORFOLÓGICA DE UM ISOLADO DE BEAUVERIA BASSIANA (BALS.) VUILLEMIN IN VITRO. In: Patrícia Michele da Luz. (Org.). Biological Sciences Foudantions. 1ed.Ponta Grossa - PR: Editora Atena, 2019, v. 1, p. 11-23.


29.
LOPES, V. R. F. ; Adna CB Sousa . CARACTERIZAÇÃO DO CICLO CELULAR EM CÉLULAS MERISTEMÁTICAS RADICULARES DE Allium Cepa L. DO BULBO GRANDE. In: Patrícia Michele da Luz. (Org.). Biological Sciences Foudantions. 1ed.Ponta Grossa - PR: Editora Atena, 2019, v. 1, p. 24-36.


30.
ANDRADE, A. S. A. ; DIAS, E. C. ; OLIVEIRA NETO, N. J. ; DANTAS, G. C. ; Adna CB Sousa ; ALMEIDA, A. F. . PRODUÇÃO E CARACTERIZAÇÃO DE BIOSSURFACTANTES PRODUZIDOS POR Bacillus subtilis A PARTIR DO EXTRATO AQUOSO DA ALGAROBA [Prosopis juliflora (SW) DC] COMO SUBSTRATO NÃO CONVENCIONAL. In: Nayara Araujo Cardoso; Renan Rocha e Maria Vitoria Laurindo. (Org.). As Ciências Biológicas e da Saúde na Contemporaneidade 2. 1ed.Ponta Grossa - PR: Atena Editora, 2019, v. 1, p. 211-223.


31.
MEDEIROS, H. G. A. ; SOUSA ACB . ISOLAMENTO E IDENTIFICAÇÃO DE FUNGOS FILAMENTOSOS ALERGÊNICOS ENCONTRADOS EM PEÇAS ANATÔMICAS HUMANAS CONSERVADAS EM SOLUÇÃO DE FORMALDEÍDO. In: José Max Barbosa de Oliveira Junior. (Org.). Análise Crítica das Ciências Biológicas e da Natureza 3. 1ed.Ponta Grossa/PR: Atena Editora, 2019, v. 1, p. 38-49.


32.
MEDEIROS, H. G. A. ; BEZERRA, N. S. ; Adna Cristina Barbosa de Sousa. . OCORRÊNCIA DE FUNGOS ALERGÊNICOS EM PEÇAS ANATÔMICAS HUMANAS, ACONDICIONADAS NO COMPLEXO LABORATORIAL DE ANATOMIA DA UNIVERSIDADE FEDERAL DA PARAÍBA, JOÃO PESSOA ? PB. In: Giselle Medeiros da Costa One; Maria Luísa Souto Porto. (Org.). Saúde: os desafios do mundo contenporaneo. 1ed.João Pessoa: Instituto Medeiros de Educação Avançada - IMEA, 2018, v. 3, p. 563-580.


33.
TAVARES, L. M. ; BEZERRA, N. S. ; Adna Cristina Barbosa de Sousa. . CONIDIOGÊNESE DO FUNGO ENTOMOPATOGÊNICO METARHIZIUM ANISOPLIAE VAR. ANISOPLIAE EM MEIO DE CULTURA À BASE DE RESÍDUOS AGROINDUSTRIAIS. In: Giselle Medeiros da Costa One; Maria Luísa Souto Porto. (Org.). Saúde: os desafios do mundo contenporaneo. 1ed.João Pessoa: Instituto Medeiros de Educação Avançada ? IMEA, 2018, v. 3, p. 466-486.


34.
SILVA, C. T. A. ; OLIVEIRA, B. T. M. ; QUEIROZ, C. ; MEDEIROS, H. G. A. ; BEZERRA, N. S. ; Adna Cristina Barbosa de Sousa. . BIOPROSPECÇÃO DE FUNGOS FILAMENTOSOS ENTOMOPATOGÊNICOS PARA PRODUÇÃO DE ENZIMAS PROTEOLÍTICAS EM MEIO DE CULTURA SÓLIDO. In: Giselle Medeiros da Costa One; Maria Luisa Souto Porto. (Org.). Saúde: os desafios do mundo contenporaneo. 1ed.João Pessoa: Instituto Medeiros de Educação Avançada ? IMEA, 2018, v. 3, p. 780-797.


35.
Sousa, Adna CB; Campos, T. ; Sforça D. A. ; ZUCCHI, M. I. ; JANK, L. ; Souza, Anete P. . Microsatellite markers in Panicum maximum Jacq. (Poaceae): a study for the genetic diversity, germplasm conservation and breeding. In: EMBRAPA - Embrapa Gado de Corte. (Org.). Forage Breeding and Biotechnology. 1ed.Campo Grande - MS: , 2013, v. 1, p. 195-211.


36.
JUNGMANN, L. ; Francisco, P M ; Sousa ACB ; PAIVA, J. ; VALLE, C. ; SOUZA, A. P. . Development of Microsatellite Markers for Brachiaria brizantha and Germplasm Diversity Characterization of this Tropical Forage Grass. In: Toshihiko Yamada; German Spangenberg. (Org.). Molecular Breeding of Forage and Truf. 1ed.: Springer Science + Business Media, 2008, v. 1, p. 103-109.


Trabalhos completos publicados em anais de congressos

1.
ANDRADE, E. S. P. ; ALMEIDA, A. F. ; CABRAL, E. V. S. ; Sousa, Adna CB. ; CRUZ, L. S. ; MELO, N. C. . UTILIZAÇÃO DO ENGAÇO DE UVA (VITIS LABRUSCA) PARA PRODUÇÃO DE CELULASES E PROTEASES FÚNGICAS. In: 24 Congresso Brasileiro de Engenharia Química - COBEQ, 2023, Salvador. Anais do COBEQ - 2023. Salvador: UFBA, 2023. v. 1. p. 1-10.


2.
SILVA, J. A. ; VITORIA, N. S. ; Sousa, A.C.B. . UMA REVISÃO NARRATIVA: COMO A COVID-19 IMPACTA DIRETA OU INDIRETAMENTE O SISTEMA REPRODUTOR MASCULINO?. In: VII EBVALE: Encontro de Biomedicina do Vale do São Francisco, 2022, Paulo Afonso - BA. Anais do VII EBVALE, 2022. v. 1. p. 8-20.


3.
SILVA, R. E. C. ; COELHO, A. F. S. ; Sousa, A.C.B. . ISOLAMENTO, IDENTIFICAÇÃO E AVALIAÇÃO DA CAPACIDADE FERMENTATIVA DE LEVEDURAS ISOLADAS DE CALDO DE CANA-DE-AÇÚCAR DE USINA E ENGENHO NO ESTADO DA PARAÍBA. In: VI CONGRESSO NACIONAL DE PESQUISA E ENSINO EM CIÊNCIAS, 2021, João Pessoa. Anais VI CONAPESC. João Pessoa: CONAPESC DIGITAL EDITION, 2021. v. 1. p. 23-34.


4.
QUEIROZ, C. ; SILVA, G. M. A. ; SILVA, C. T. A. ; ANDRADE, A. S. A. ; ALMEIDA, A. F. ; Adna CB Sousa . METARHIZIUM ANISOPLIAE VAR. ANISOPLIAE: FUNGO ENTOMOPATÔGENCO COM POTENCIAL PARA PRODUÇÃO DE AMILASE E PROTEASE ATRAVÉS DA FERMENTAÇÃO EM ESTADO SÓLIDO. In: Congresso Nacional de Biológos - CONGREBIO, 2018, João Pessoa. Congrebio 2018, 2018.


5.
SILVA, C. T. A. ; QUEIROZ, C. ; SILVA, G. M. A. ; OLIVEIRA, B. T. M. ; MEDEIROS, H. G. A. ; Adna CB Sousa . FUNGOS FILAMENTOSOS ENTOMOPATOGÊNICOS COM POTENCIAL PARA PRODUÇÃO DE ENZIMAS HIDROLÍTICAS EXTRACELULARES. In: Congresso Nacional de Biológos - CONGREBIO, 2018, João Pessoa. Congrebio 2018. João Pessoa: Congrebio, 2018. v. 8. p. 186-193.


6.
Martins EA ; QUEIROZ, C. ; Bandeira LBP ; Adna CB Sousa . RESÍDUOS AGROINDUSTRIAIS UTILIZADOS COMO SUBSTRATO PARA A PRODUÇÃO DO FUNGO ENTOMOPATOGÊNICO Metarhizium anisopliae (DEUTEROMYCOTINA: HYPHOMYCETES). In: Congresso Brasileiro de Gestão Ambiental e Sustentabilidade, 2018, João Pessoa. Anais do Congresso Brasileiro de Gestão Ambiental e Sustentabilidade. João Pessoa: CONGESTAS, 2018. v. 6. p. 281-289.


7.
QUEIROZ, C. ; Adna CB Sousa . AVALIAÇÃO DA PATOGENICIDADE DE Beauveria bassiana PRODUZIDA EM DIFERENTES SUBSTRATOS, SOBRE O CUPIM DO COQUEIRO. In: XVI Semana de Biologia, 2018, João Pessoa. XVII Semana da Biologia da UFPB - ?Biologia além da academia: Explorando novos horizontes"". João Pessoa: UFPB, 2018. v. 1. p. 1-15.


8.
Bandeira LBP ; SILVA, G. M. H. ; ALMEIDA, A. F. ; Adna CB Sousa . Enzimas amilolíticas produzidas por Metarhizium anisopliae no substrato fibra da algaroba por fermentação em estado sólido. In: IV Encontro Nacional da Agroindústria, 2018, Bananeiras. IV Encontro Nacional da Agroindústria - Agroindústria: ciência, tecnologia e inovação. Bananeiras: IV ENAG, 2018. v. 1. p. 1-18.


9.
PINTO, J. E. L. ; SILVA, G. M. H. ; BEZERRA, N. S. ; ALMEIDA, A. F. ; Adna CB Sousa . Fibra da algaroba, um substrato alternativo para a produção do fungo entomopatogênico Metarhizium anisopliae (Metchnikoff) Sorokin. In: IV Encontro Nacional da Agroindústria, 2018, Bananeiras. IV Encontro Nacional da Agroindústria - Agroindústria: ciência, tecnologia e inovação. Bananeiras: IV ENAG, 2018. v. 1. p. 1-19.


10.
BEZERRA, N. S. ; Sousa, Adna CB . EFICIÊNCIA DE UM ISOLADO DE Paecilomyces sp. SOBRE Tenebrio molitor L. (COLEOPTERA: TENEBRIONIDAE) EM CONDIÇÕES LABORATORIAIS. In: XVI Semana de Biologia, 2017, João Pessoa. XVI Semana de Biologia, 2017.


11.
Adna Cristina Barbosa de Sousa.; PAIVA-GUIMARAES, A. G. L. ; BEZERRA, N. S. ; ALMEIDA, A. F. . AVALIAÇÃO DE SUBSTRATOS BRUTOS ALTERNATIVOS PARA PRODUÇÃO DO FUNGO ENTOMOPATOGÊNICO BEAUVERIA BASSIANA (BALS) VUILLEMIN (DEUTEROMYCOTINA: HYPHOMYCETES). In: II Simpósio de Engenharia de Biotecnologia e Bioprocessos do Semiárido, 2017, Sumé-PB. Anais do II Simpósio de Engenharia de Biotecnologia e Bioprocessos do Semiárido. Sumé: Centro de Desenvolvimento Sustentável do Semiárido, 2017. v. 1. p. 215-233.


12.
TAVARES, L. M. ; BEZERRA, N. S. ; SILVA, G. M. A. ; SILVA, C. T. A. ; LUNA-FREIRE, K. R. ; ALMEIDA, A. F. ; Adna Cristina Barbosa de Sousa. . RESÍDUO DE MALTE E BAGAÇO DA CANA-DE-AÇÚCAR: SUBSTRATOS ALTERNATIVOS PARA PRODUÇÃO DO FUNGO ENTOMOPATOGÊNICO METARHIZIUM ANISOPLIAE VAR. ANISOPLIAE (DEUTEROMYCOTINA: HYPHOMYCETES). In: II Simpósio de Engenharia de Bioprocessos e Biotecnologia do Semiárido, 2017, Sumé. Anais do II Simpósio de Engenharia de Bioprocessos e Biotecnologia do Semiárido. Sumé: Centro de Desenvolvimento Sustentável do Semiárido, 2017. v. 1. p. 234-249.


13.
