nome_lattes,nacionalidade,titulo,idiomas,producoes
FERREIRA, G. F. ; SILVA, G. M. H. ; TAVARES, L. M. ; BEZERRA, N. S. ; ANDRADE, A. S. A. ; DIAS, E. C. ; ALMEIDA, A. F. ; Adna Cristina Barbosa de Sousa. . POTENCIAL DA FIBRA DA ALGAROBA PARA A PRODUÇÃO DO FUNGO ENTOMOPATOGÊNICO METARHIZIUM ANISOPLIAE VAR. ANISOPLIAE. In: II Simpósio de Engenharia de Bioprocessos e Biotecnologia do Semiárido, 2017, Sumé. Anais do II Simpósio de Engenharia de Bioprocessos e Biotecnologia do Semiárido. Sumé: Centro de Desenvolvimento Sustentável do Semiárido, 2017. v. 1. p. 285-299.


14.
SILVA, C. T. A. ; OLIVEIRA, B. T. M. ; QUEIROZ, C. ; MEDEIROS, H. G. A. ; TAVARES, L. M. ; GERVASIO, D. K. L. ; DIAS, E. C. ; Sousa, Adna Cristina Barbosa de . POTENCIAL DE FUNGOS ENTOMOPATOGÊNICOS PARA PRODUÇÃO DE ENZIMAS PROTEOLÍTICAS EXTRACELULARES EM MEIO DE CULTURA SÓLIDO. In: II Simpósio de Engenharia de Bioprocessos e Biotecnologia do Semiárido, 2017, Sumé. Anais do II Simpósio de Engenharia de Bioprocessos e Biotecnologia do Semiárido. Sumé: Centro de Desenvolvimento Sustentável do Semiárido, 2017. v. 1. p. 300-314.


15.
DIAS, E. C. ; ANDRADE, A. S. A. ; SILVA, A. L. E. ; Adna Cristina Barbosa de Sousa. ; ALMEIDA, A. F. . UTILIZAÇÃO DO EXTRATO AQUOSO DA ALGAROBA NA PRODUÇÃO DE BIOSSURFACTANTES POR BACILLUS SUBTILIS. In: II Simpósio de Engenharia de Bioprocessos e Biotecnologia do Semiárido, 2017, Sumé. Anais do II Simpósio de Engenharia de Bioprocessos e Biotecnologia do Semiárido. Sumé: Centro de Desenvolvimento Sustentável do Semiárido, 2017. v. 1. p. 347-364.


16.
SILVA, G. M. A. ; FERREIRA, G. F. ; BEZERRA, N. S. ; TAVARES, L. M. ; ALMEIDA, A. F. ; Adna Cristina Barbosa de Sousa. . PRODUÇÃO DE AMILASE E PROTEASE OBTIDAS POR METARHIZIUM ANISOPLIAE VAR. ANISOPLIAE ATRAVÉS DA FERMENTAÇÃO EM ESTADO SÓLIDO. In: II Simpósio de Engenharia de Bioprocessos e Biotecnologia do Semiárido, 2017, Sumé. Anais do II Simpósio de Engenharia de Bioprocessos e Biotecnologia do Semiárido. Sumé: Centro de Desenvolvimento Sustentável do Semiárido, 2017. v. 1. p. 365-382.


17.
ANDRADE, A. S. A. ; OLIVEIRA NETO, N. J. ; DIAS, E. C. ; GERVASIO, D. K. L. ; LIMA, M. K. L. ; SANTOS, S. F. M. ; Adna Cristina Barbosa de Sousa. ; ALMEIDA, A. F. . ESTUDO DA PRODUÇÃO DE ENZIMAS PECTINOLÍTICAS E CELULOLÍTICAS POR FERMENTAÇÃO EM ESTADO SÓLIDO A PARTIR DO BAGAÇO DE CAJÁ. In: II Simpósio de Engenharia de Bioprocessos e Biotecnologia do Semiárido, 2017, Sumé. Anais do II Simpósio de Engenharia de Bioprocessos e Biotecnologia do Semiárido. Sumé: Centro de Desenvolvimento Sustentável do Semiárido, 2017. v. 1. p. 409-426.


18.
GERVASIO, D. K. L. ; LIMA, M. K. L. ; DIAS, E. C. ; ANDRADE, A. S. A. ; SILVA, C. T. A. ; Adna Cristina Barbosa de Sousa. ; SOUSA, C. A. B. ; ALMEIDA, A. F. . PRODUÇÃO DE ENZIMAS POR ASPERGILLUS SP. UTILIZANDO O RESÍDUO DE COCO VERDE COMO SUBSTRATO. In: II Simpósio de Engenharia de Bioprocessos e Biotecnologia do Semiárido, 2017, Sumé. Anais do II Simpósio de Engenharia de Bioprocessos e Biotecnologia do Semiárido. Sumé: Centro de Desenvolvimento Sustentável do Semiárido, 2017. v. 1. p. 461-478.


19.
GUEDES, T. P. ; DOURADO, R. ; FREIRE, A. F. ; BONIFACIO, T. T. C. ; Sousa, Adna CB. ; CAVALCANTI, T. G. ; VASCONCELOS, U. . Atividade hidrocarbonoclástica de microrganismos isolados em postos de gasolina. In: Congresso Brasileiro de Engenharia Química, 2016, Fortaleza. COBEQ - 2016. Campinas: COBEQ - 2016, 2016. v. 2. p. 1-8.


20.
PAIVA-GUIMARAES, A. ; LUNA-FREIRE, K. ; ALMEIDA, A. ; Sousa, A.C.B. . PRODUÇÃO E ESTABILIDADE TÉRMICA DAS ENZIMAS AMILOLÍTICAS OBTIDAS POR BEAUVERIA BASSIANA ATRAVÉS DA FERMENTAÇÃO EM ESTADO SÓLIDO COM DIFERENTES SUBSTRATOS. In: Co, 2016. Congresso Brasileiro de Engenharia Química. Campinas: GALOA - 2016. v. 2. p. 9-17.


21.
SOBIERAJSKI, G. R. ; Adna C B Sousa ; JUNGMANN, L. ; SILVA, R. R. ; PEREIRA, G. ; KILIAN, A. ; Garcia, Antonio Augusto Franco . Caracterização do Banco de Germoplasma de Macadâmia (Macadamia integrifolia - Proteaceae) a partir de Marcadores SSR e DART. In: II Congresso Brasileiro de Recursos Genéticos, 2012, Belém. Recursos Genéticos Vegetais. Belém: Amazônas, 2012. v. 1. p. 284.


Resumos expandidos publicados em anais de congressos

1.
CASTRO, A. B. P. ; RAMIRES, C. M. C. ; SOUZA, L. C. ; Adna Cristina Barbosa de Sousa. . MÉTODOS NATURAIS DE CONTROLE DE PULGÕES, MOSCA-BRANCA E COCHONILHAS NA AGRICULTURA. In: III Semana Integrada de Biotecnologia, 2024, JOAO PESSOA. III Simbiotec. JOAO PESSOA: UFPB, 2024. v. 1. p. 1-1.


2.
FERNANDES, J. V. F. ; SILVA, H. A. S. ; CASTRO, A. B. P. ; LUNA-FREIRE, K. R. ; Adna Cristina Barbosa de Sousa. . CARACTERIZAÇÃO FÍSICO-QUÍMICA DE Pleurotus ostreatus var. florida CULTIVADOS EM RESÍDUOS A PARTIR DA CULTURA DO FEIJÃO E DA PRODUÇÃO DE CERVEJA ARTESANAL. In: III Semana Integrada de Biotecnologia, 2024, JOAO PESSOA. III Simbiotec. JOAO PESSOA: UFPB, 2024. v. 1. p. 1-1.


3.
LEAL, A. S. ; SILVA, H. A. S. ; MELO, N. C. ; FERNANDES, J. V. F. ; Adna Cristina Barbosa de Sousa. ; ALMEIDA, A. F. . PRODUÇÃO DE PECTINASES FÚNGICAS A PARTIR DO EXTRATO AQUOSO DA ALGAROBA (PROSOPIS JULIFLORA (SW) DC). In: III Semana Integrada de Biotecnologia, 2024, JOAO PESSOA. III Simbiotec. JOAO PESSOA: UFPB, 2024. v. 1. p. 1-1.


4.
SILVA, H. A. S. ; FERNANDES, J. V. F. ; MELO, N. C. ; Adna Cristina Barbosa de Sousa. ; ALMEIDA, A. F. . Engaço de uva: substrato não convencional para produção de enzimas microbianas. In: III Semana Integrada de Biotecnologia, 2024, JOAO PESSOA. III Simbiotec. JOAO PESSOA: UFPB, 2024. v. 1. p. 1-1.


5.
CASTRO, A. B. P. ; FERNANDES, J. V. F. ; ALBUQUERQUE, V. T. N. ; ALMEIDA, A. F. ; LUNA-FREIRE, K. R. ; Adna Cristina Barbosa de Sousa. . PRODUÇÃO DE Pholiota adiposa EM RESÍDUOS GERADOS A PARTIR DA CULTURA DO FEIJÃO E DA PRODUÇÃO DE CERVEJA ARTESANAL. In: VII Encontro Pernambucano de Micologia - EPEM, 2023, Recife-PE. Anais do VII Encontro Pernambucano de Micologia. Recife - PE: UFPE, 2023. v. 1. p. 1-6.


6.
CASTRO, A. B. P. ; FERNANDES, J. V. F. ; ALBUQUERQUE, V. T. N. ; ALMEIDA, A. F. ; LUNA-FREIRE, K. R. ; Adna Cristina Barbosa de Sousa. . PRODUÇÃO DE SEMENTE DO COGUMELO CASTANHA (Pholiota adiposa) EM RESÍDUOS AGROINDUSTRIAIS. In: VII Encontro Pernambucano de Micologia - EPEM, 2023, Recife-PE. Anais do VII Encontro Pernambucano de Micologia. Recife - PE: UFPE, 2023. v. 1. p. 9-15.


7.
FERNANDES, J. V. F. ; CASTRO, A. B. P. ; ALBUQUERQUE, V. T. N. ; ALMEIDA, A. F. ; LUNA-FREIRE, K. R. ; Adna Cristina Barbosa de Sousa. . UTILIZAÇÃO DE RESÍDUOS SÓLIDOS E LÍQUIDOS CERVEJEIROS NA PRODUÇÃO DE Pleurotus ostreatus var. florida. In: VII Encontro Pernambucano de Micologia - EPEM, 2023, Recife-PE. Anais do VII Encontro Pernambucano de Micologia. Recife - PE: UFPE, 2023. v. 1. p. 20-26.


8.
FERNANDES, J. V. F. ; CASTRO, A. B. P. ; ALBUQUERQUE, V. T. N. ; ALMEIDA, A. F. ; LUNA-FREIRE, K. R. ; Adna Cristina Barbosa de Sousa. . UTILIZAÇÃO DE SUBSTRATOS ALTERNATIVOS, A BASE DE RESÍDUOS SÓLIDOS E LÍQUIDOS CERVEJEIROS, NA PRODUÇÃO DE ?SPAWN? DO SHIMEJI BRANCO. In: VII Encontro Pernambucano de Micologia - EPEM, 2023, Recife-PE. Anais do VII Encontro Pernambucano de Micologia. Recife - PE: UFPE, 2023. v. 1. p. 28-34.


9.
Sousa, A.C.B.. CONTROLE MICROBIANO DA LAGARTA-ROSCA AGROTIS IPSILON (HUFNAGEL, 1766) (LEPIDOPTERA: NOCTUIDAE) POR FUNGOS FILAMENTOSOS ENTOMOPATOGÊNICOS. In: VI CONGRESSO NACIONAL DE PESQUISA E ENSINO EM CIÊNCIAS, 2021, online. Anais VI CONAPESC, 2021. v. 1. p. 1-7.


10.
Sousa, A.C.B.. FUNGICULTURA DE Pleurotus ostreatus var. florida (JACQ.) P. KUMM. NO MESOCARPO DO COCO VERDE. In: VI CONGRESSO NACIONAL DE PESQUISA E ENSINO EM CIÊNCIAS, 2021, online. Anais VI CONAPESC, 2021. v. 1. p. 8-14.


11.
BARROS, M. C. E. ; Sousa, A.C.B. . FUNGITOXICIDADE DE AGROQUÍMICOS SOBRE Metarhizium anisopliae var. anisopliae (METCHNIKOFF) SOROKIN USADOS NO BIOCONTROLE DE Agrotis ipsilon (HUFNAGEL, 1766). In: VI Encontro Pernambucano de Micologia - EPEM, 2021, Recife. Anais do VI Encontro Pernambucano de Micologia. Recife: Editora UFPE, 2021. v. 1. p. 1-6.


12.
ALBUQUERQUE, V. T. N. ; Sousa, A.C.B. . FRUTIFICAÇÃO DE Pleurotus ostreatus var. florida (JACQ.) P. KUMM. NO MESOCARPO DO COCO VERDE COM DIFERENTES RESÍDUOS AGROINDUSTRIAIS. In: VI Encontro Pernambucano de Micologia - EPEM, 2021, Recife. Anais do VI Encontro Pernambucano de Micologia. Recife: Editora UFPE, 2021. v. 1. p. 7-13.


13.
Campos, T. ; FERREIRA FILHO, J. A. ; Sousa, Adna Cristina Barbosa de ; AZEVEDO, H. S. F. S. ; Assis, GML . Determinação da coleção nuclear do banco ativo de germoplasma de amendoim forrageiro. In: X CONNEPI, 2015, Rio Branco. X CONNEPI. Rio Branco: UFAC, 2015.


14.
Campos, T. ; YOMURA, R. B. T. ; AZEVEDO, H. S. F. S. ; OLIVEIRA, J. C. ; Sousa, Adna Cristina Barbosa de ; FLORES, P. S. . Diversidade genética de etnovariedades de mandioca utilizadas na regional Juruá, Acre, para a fabricação de farinha. In: X CONNEPI, 2015, Rio Branco. X CONNEPI. Rio Branco: UFAC, 2015.


15.
AZEVEDO, H. S. F. S. ; OLIVEIRA, J. C. ; Sousa, Adna Cristina Barbosa de ; Assis, GML ; Campos, T. . Transferibilidade de marcadores microssatélites em espécies do Gênero Arachis. In: X CONNEPI, 2015, Rio Branco. X CONNEPI. Rio Branco: UFAC, 2015.


16.
AZEVEDO, H. S. F. S. ; YOMURA, R. B. T. ; Sousa, Adna Cristina Barbosa de ; Assis, GML ; Campos, T. . Caracterização da diversidade genética de acessos da secção Caulorrhizae com marcadores microssatélites. In: X CONNEPI, 2015, Rio Branco. X CONNEPI. Rio Branco: UFAC, 2015.


17.
Adna CB Sousa; Carvalho, M. A. ; Campos, Tatiana ; Silva, GT ; Zucchi, M.I. ; JANK, L. ; Souza, Anete P. . Outcrossing Rate in Calopogonium mucunoides Desv. based on microsatellite markers. In: III International Symposium on Forage Breeding, 2011, Bonito - MS. III SIMF Proceedings. Campo Grande - MS: Embrapa, 2011. v. Livro4. p. 98-48.


18.
Adna CB Sousa; Carvalho, M. A. ; Campos, Tatiana ; Silva, GT ; Zucchi, M.I. ; JANK, L. ; Souza, Anete P. . Diversity and Structure Genetic of the Calopogonium mucunoides Desv. Germplasm and Assembling Core Collection. In: III International Symposium on Forage Breeding, 2011, Bonito - MS. III SIMF Proceedings. Campo Grande - MS: Embrapa, 2011. v. Livro4. p. 98-98.


19.
Sobierajski, GR ; JUNGMANN, L. ; Adna CB Sousa ; SOUZA, A. P. ; Garcia, A. F. G. . Desenvolvimento e Caracterização de Marcadores Microssatélites em Macadamia integrifolia. In: 5° Congresso Brasileiro de Melhoramento de Plantas, 2009, Guarapari-ES. Sociedade Brasileira de Melhoramento de Plantas - SBMP, 2009.


20.
SOUSA, A. C. B.; CAMPOS, T. ; Sforça D. A. ; JUNGMANN, L. ; JANK, L. ; Zucchi, M. I. ; SOUZA, A. P. . Microsatellite Markers in Molecular Characterization of the Germplasm Bank of Panicum maximum Jacq.. In: II Simpósio Internacional sobre Melhoramento de Forrageiras, 2009, Campo Grande. II Simpósio Internacional sobre Melhoramento de Forrageiras. Campo Grande: Embrapa, 2009.


21.
Adna CB Sousa; Godoy, R. ; Zucchi, M. I. ; JUNGMANN, L. ; Campos, Tatiana ; JANK, L. ; Sforça, Danilo A. ; SOUZA, A. P. . Molecular characterization of genotypes selected from the germplasm bank of Cajanus cajan (L.) Millsp and cross-species amplification in three legume species.. In: II Simpósio Internacional sobre Melhoramento de Forrageiras, 2009, Campo Grande. II Simpósio Internacional sobre Melhoramento de Forrageiras. Campo Grande: Embrapa, 2000.


22.
GUIDUGLI, M. C. ; RAMOS, R. F. ; Sousa ACB ; CAMPOS, T. ; Mestriner, M A. ; Contel, E. P.B. ; Alzate-Marin, A. L . Development of microsatellite DNA markers to study the mode of reproduction of the tropical species Cariniana estrellensis (Raddi) Kuntze. In: XX International Congress on Sexual Plant Reproduction, 2008, Brasília-DF. XX International Congress on Sexual Plant Reproduction, 2008. v. 8.


23.
Sousa ACB; JANK, L. ; JUNGMANN, L. ; SOUZA, A. P. . Caracterização molecular de genótipos selecionados de banco ativo do germoplasma de Panicum maximum. In: International Symposium on Forage Breeding, 2007, Campo Grande - MS. SIMF, 2007.


24.
CIDADE, F. W. ; SOUZA-CHIES, T. T. ; Adna CB Sousa ; CAMPOS, T. ; Dall´Agnol, M ; Batista, LRR ; Souza, Anete P. . Caracterização de Marcadores Moleculares Microssatélite em Acessos de Paspalum notatum FL.. In: I Simpósio Interncional sobre melhoramento de forrageiras, 2007, Campo Grande - MS. I Simpósio Interncional sobre melhoramento de forrageiras. Campo Grande: Embrapa, 2007.


Resumos publicados em anais de congressos

1.
LEAL, A. S. ; SILVA, H. A. S. ; MELO, ; FERNANDES, J. V. F. ; Sousa, Adna CB. ; ALMEIDA, ANDRÉA FARIAS DE . AVALIAÇÃO DO EXTRATO AQUOSO DE ALGAROBA COMO SUBSTRATO PARA A PRODUÇÃO DE ENZIMAS PECTINOLÍTICAS POR ISOLADOS FÚNGICOS. In: II Workshop de polissacarídeos, 2024, JOAO PESSOA. II Workshop de polissacarídeos. JOAO PESSOA: UFPB, 2024. v. 1. p. 1-2.


2.
SILVA, H. A. S. ; FERNANDES, J. V. F. ; MELO, NATTANAEL COSTA ; Sousa, Adna CB. ; ALMEIDA, A. F. . AVALIAÇÃO DO ENGAÇO DE UVA COMO SUBSTRATO PARA A PRODUÇÃO DE ENZIMAS CELULOLÍTICAS POR PAECILOMYCES SP. TP08. In: II Workshop de polissacarídeos:biomassa e seus derivados, 2024, JOAO PESSOA. II Workshop de polissacarídeos. JOAO PESSOA: UFPB, 2024. v. 1. p. 2-3.


3.
CASTRO, A. B. P. ; FERREIRA, G. S. ; Sousa, Adna CB. . UTILIZAÇÃO DE FUNGOS ENTOMOPATOGÊNICOS NO CONTROLE DE PRAGAS. In: IV CONGRESSO NACIONAL DE ENTOMOLOGIA ON-LINE, 2024, online. IV CONAENT, 2024. v. 1. p. 1-1.


4.
CASTRO, A. B. P. ; COSTA, D. M. S. ; RAMIRES, C. M. C. ; SOUZA, L. C. ; Sousa, Adna CB. . AVALIAÇÃO DO POTENCIAL INSETICIDA DE DEFENSIVOS NATURAIS SOBRE PRAGAS AGRÍCOLAS. In: IV CONGRESSO NACIONAL DE ENTOMOLOGIA ON-LINE, 2024, ONLINE. IV CONAENT, 2024. v. 1. p. 1-1.


5.
FERNANDES, J. V. F. ; Adna Cristina Barbosa de Sousa. . Utilização de resíduos sólidos e líquidos cervejeiros na produção de ?spawn? de Pleurotus ostreatus var. florida (Shimeji branco). In: XXXI Encontro de Iniciação Científica, 2023, João Pessoa. Anais do XXXI Encontro de Iniciação Científica. João Pessoa: UFPB, 2023. v. 1. p. 1-1.


6.
CASTRO, A. B. P. ; Sousa, Adna CB. . Produção de ?spawn? do cogumelo comestível Pleurotus djamor (Rumph. ex Fr.) Boedijn (1959) em substratos alternativos suplementados com resíduos líquidos cervejeiros. In: XXXI Encontro de Iniciação Científica, 2023, João Pessoa - PB. Anais do XXXI Encontro de Iniciação Científica. João Pessoa: UFPB, 2023. v. 1. p. 1-1.


7.
ALMEIDA, G. I. L. ; Sousa, Adna CB. . Utilização do malte e da palha do feijão verde suplementados com resíduos líquidos cervejeiros na produção de ?spawn? do Shimeji preto (Pleurotus ostreatus). In: XXXI Encontro de Iniciação Científica, 2023, João Pessoa - PB. Anais do XXXI Encontro de Iniciação Científica. João Pessoa: UFPB, 2023. v. 1. p. 1-1.


8.
FERNANDES, J. V. F. ; CASTRO, A. B. P. ; ALBUQUERQUE, V. T. N. ; LUNA-FREIRE, K. R. ; Adna Cristina Barbosa de Sousa. . Aproveitamento Sustentável de Resíduos Cervejeiros na Cultura de Shimeji Branco (Pleurotus ostreatus var. florida). In: 11ª Semana de Biociências e Biotecnologia em Saúde - SBBS, 2023, Recife-PE. Anais do SSBS. Recife - PE: FIOCRUZ, 2023. v. 1. p. 1-1.


9.
BARROS, M. C. ; Sousa, A.C.B. . AVALIAÇÃO DO DESENVOLVIMENTO E DA CONIDIOGÊNESE DE METARHIZIUM ANISOPLIAE VAR. ANISOPLIAE (METCHNIKOFF) SOROKIN PERANTE AGROQUÍMICOS PARA DETERMINAR A SUA COMPATIBILIDADE NO MANEJO INTEGRADO DE AGROTIS IPSILON (HUFNAGEL, 1766). In: I Simpósio de Biotecnologia - I SIMBIOTEC, 2022, João Pessoa. I SIMBOTEC. João Pessoa: UFPB, 2022. v. 1. p. 1-1.


10.
BARROS, M. C. E. ; Adna Cristina Barbosa de Sousa. . Influência da luz na produção do inóculo e frutificação do cogumelo comestível Pleurotus ostreatus (Shimeji preto) em resíduos agroindustriais. In: XXX ENIC, 2022, João Pessoa. XXX ENIC. João Pessoa: UFPB, 2022. v. 1. p. 1-1.


11.
FERNANDES, J. V. F. ; Adna Cristina Barbosa de Sousa. . Utilização de diferentes substratos para a produção de inóculo de Pleurotus ostreatus var. florida(Jacq. Fr.) Kumm. In: XXX ENIC, 2022, João Pessoa. XXX ENIC. João Pessoa: UFPB, 2022. v. 1. p. 2-2.


12.
BARROS, M. C. E. ; ALBUQUERQUE, V. T. N. ; Bandeira LBP ; LUNA-FREIRE, K. R. ; Sousa, Adna CB. . INFLUÊNCIA DA LUZ NA PRODUÇÃO DO INÓCULO E FRUTIFICAÇÃO DO COGUMELO COMESTÍVEL Pleurotus ostreatus (SHIMEJI PRETO) EM RESÍDUOS AGROINDUSTRIAIS. In: 10ª Semana de Biociências e Biotecnologia em Saúde - SBBS, 2022, Recife-PE. SBBS. Recife: FIOCRUZ, 2022. v. 1. p. 1-2.


13.
BARROS, M. C. E. ; Sousa, A.C.B. . Efeito fungitóxico de agroquímicos sobre Beauveria brongniartii e Paecilomyces sp. usados no controle biológico da lagarta-rosca Agrotis ipsilon (Hufnagel, 1766) (Lepidoptera, Noctuidae). In: XXIX Enic, 2021, João Pessoa. Anais do XXIX Encontro de Iniciação Científica. João Pessoa: Editora UFPB, 2021. v. 1. p. 10-11.


14.
ALBUQUERQUE, V. T. N. ; BARROS, M. C. E. ; Sousa, A.C.B. . RESÍDUO DE MALTE CERVEJEIRO: UM SUBSTRATO ALTERNATIVO PARA PRODUÇÃO DO COGUMELO COMESTÍVEL Pleurotus ostreatus var. florida (JACQ.) P. KUMM.. In: CINASAMA - CONGRESSO INTERNACIONAL DE SAÚDE E MEIO AMBIENTE II Edição on-line, 2021, João Pessoa. CINASAMA 2021 - 2° EDIÇÃO ON-LINE. IMEA, 2021. v. 1. p. 1-20.


15.
SANTOS, F. P. ; NASCIMENTO, M. H. ; CASTOR, R. B. ; COSTA, D. M. S. ; Sousa, A.C.B. . Momordica charantia: UTILIZAÇÕES MEDICINAIS E ATIVIDADES TERAPÊUTICAS. In: CINASAMA - CONGRESSO INTERNACIONAL DE SAÚDE E MEIO AMBIENTE II Edição on-line, 2021, João Pessoa. CINASAMA 2021 - 2° EDIÇÃO ON-LINE. João Pessoa: IMEA, 2021. v. 1. p. 30-37.


16.
BARROS, M. C. E. ; ALBUQUERQUE, V. T. N. ; Sousa, A.C.B. . EFEITO FUNGITÓXICO DE AGROQUÍMICOS SOBRE FUNGOS ENTOMOPATOGÊNICOS USADOS NO BIOCONTROLE DA LAGARTA-ROSCA AGROTIS IPSILON (HUFNAGEL, 1766). In: CINASAMA - CONGRESSO INTERNACIONAL DE SAÚDE E MEIO AMBIENTE II Edição on-line, 2021, João Pessoa. CINASAMA 2021 - 2° EDIÇÃO ON-LINE. João Pessoa: IMEA, 2021. v. 1. p. 21-29.


17.
Bandeira LBP ; Sousa, Adna CB. . Efeito de produtos fitossanitários sobre Beauveria bassiana (Bals) Vuillemin usado no biocontrole da lagarta-rosca Agrotis ipsilon (Hufnagel, 1766) (Lepidoptera, Noctuidae). In: XXVIII Encontro de Iniciação Científica, 2020, João Pessoa. Anais do XXVIII Encontro de Iniciação Científica. João Pessoa: UFPB, 2020. v. 1. p. 1-1.


18.
SOUSA, J. F. ; Sousa, Adna CB. . Compatibilidade de bioinseticidas utilizados no controle da lagarta-rosca Agrotis ipsilon (Hufnagel, 1766) (Lepidoptera, Noctuidae) com Aspergillus sp. NA01. In: XXVIII Encontro de Iniciação Científica, 2020, João Pessoa. Anais do XXVIII Encontro de Iniciação Científica. João Pessoa: UFPB, 2020. v. 1. p. 1-1.


19.
BARROS, M. C. E. ; Sousa, Adna CB. . Avaliação do efeito fungitóxico de inseticidas sobre o desenvolvimento e conidiogênese de Metarhizium anisopliae var. anisopliae (Metchnikoff) Sorokin usados no biocontrole da lagarta-rosca Agrotis ipsilon (Hufnagel, 1766) (Lepidoptera, Noctuidae). In: XXVIII Encontro de Iniciação Científica, 2020, João Pessoa. Anais do XXVIII Encontro de Iniciação Científica. João Pessoa: UFPB, 2020. v. 1. p. 1-1.


20.
Bandeira LBP ; MENDES, A. F. ; Sousa, Adna CB. . Efeito de produtos fitossanitários sobre Beauveria bassiana (Bals) Vuillemin usado no biocontrole da lagarta-rosca Agrotis ipsilon (Hufnagel, 1766) (Lepidoptera, Noctuidae). In: CONGRESSO INTERNACIONAL DE SAÚDE E MEIO AMBIENTE, 2020, João Pessoa. CINASAMA 2020 - 1° EDIÇÃO ON-LINE. João Pessoa: CINASAMA, 2020. v. 1. p. 1-1.


21.
