nome_lattes,nacionalidade,titulo,idiomas,producoes
Bandeira LBP ; Silva YV ; Martins EA ; Adna CB Sousa . Efeito bioinseticida de Beauveria bassiana (Bals) Vuillemin sobre Agrotis ipsilon (Hufnagel, 1766). In: I Simposio de Biotecnologia da UFRN - Inovacao e impreendedorismo, 2019, Natal. I SIMBIOT, 2019. v. 1. p. 1-1.


22.
Silva YV ; Bandeira LBP ; Martins EA ; Adna CB Sousa . Fungo Metarhizium anisopliae var. anisopliae como bioinseticida para Lagarta-rosca Agrotis ipsilon (Hufnagel, 1766). In: I Simpósio de Biotecnologia da UFRN, 2019, Natal. I SIMBIOT. João Pessoa, 2019. v. 1. p. 1-1.


23.
MARINHO, G. C. S. ; SOUSA, J. F. ; BARROS, M. C. ; QUEIROZ, C. ; SILVA, G. M. A. ; Adna CB Sousa . ATIVIDADE PROTEOLÍTICA QUALITATIVA DE FUNGOS FILAMENTOSOS ISOLADOS DA ÁGUA DE AQUÁRIO DE PEIXE-ZEBRA (Danio rerio). In: I ENCONTRO CIENTÍFICO DOS PROGRAMAS DE PÓS-GRADUAÇÃO DO CENTRO DE BIOTECNOLOGIA, 2019, João Pessoa. I ECPPG - CBIOTEC. João Pessoa: EDITORA DA UFPB, 2019. v. 1. p. 1-36.


24.
Bandeira LBP ; Adna Cristina Barbosa de Sousa. . Avaliação da capacidade bioinseticida do fungo entomopatogênico Beauveria bassiana (Bals) Vuillemin contra a lagarta-rosca Agrotis ipsilon (Hufnagel, 1766) (Lepidoptera, Noctuidae). In: XXVII Encontro de Iniciação Científica, 2019, João Pessoa. XXVII Encontro de Iniciação Científica. João Pessoa: UFPB, 2019. v. 1. p. 1-5.


25.
Silva YV ; Adna Cristina Barbosa de Sousa. . Avaliação da patogenicidade do fungo entomopatogênico Metarhizium anisopliae var. anisopliae (Metchnikoff) Sorokin contra a lagarta-rosca Agrotis ipsilon (Hufnagel, 1766) (Lepidoptera, Noctuidae). In: XXVII Encontro de Iniciação Científica, 2019, João Pessoa. XXVII Encontro de Iniciação Científica. João Pessoa: UFPB. v. 1. p. 6-12.


26.
Martins EA ; Adna Cristina Barbosa de Sousa. . Especificidade do fungo filamentoso Aspergillus sp. sobre a lagarta-rosca Agrotis ipsilon (Hufnagel, 1766) (Lepidoptera, Noctuidae). In: XXVII Encontro de Iniciação Científica, 2019, João Pessoa. XXVII Encontro de Iniciação Científica. João Pessoa: UFPB, 2019. v. 1. p. 13-18.


27.
Bandeira LBP ; Martins EA ; Silva YV ; Sousa, Adna CB. . Controle microbiano da lagarta-rosca Agrotis ipsilon (Hunfagel, 1766) (Lepidoptera, Noctuidae) por fungos filamentosos entomopatogênicos. In: II Encontro de Biotecnologia do Nordeste - RENORBIO 2019, 2019, Fortaleza. ANAIS RENORBIO 2019. Nordeste: Renorbio, 2019. v. 1. p. 1-2.


28.
SILVA, C. T. A. ; OLIVEIRA, B. T. M. ; QUEIROZ, C. ; MEDEIROS, H. G. A. ; Adna Cristina Barbosa de Sousa. . Avaliação da atividade proteolítica de fungos filamentosos in vitro. In: I Simpósio de Biotecnologia do Nordeste, 2018, João Pessoa. I Simpósio de Biotecnologia do Nordeste. João Pessoa, 2018.


29.
VIEIRA, L. N. ; MAGALHAES, V. F. ; MORAES, B. T. ; PEREIRA, A. K. F. T. C. ; JF, James ; Adna CB Sousa . Análise citomorfológica de fungos filamentosos isolados de cadáveres acondicionados no Laboratório de Anatomia. In: XXVIII Congresso Brasileiro de Anatomia; XXXIX Congresso Chileno de Anatomia; IV Encontro das ligas Estudantis de Morfologia, 2018, João Pessoa. Sociedade Brasileira de Anatomia, 2018.


30.
MAGALHAES, V. F. ; DANTAS, E. P. S. M. ; VIEIRA, L. N. ; MORAES, B. T. ; JF, James ; Adna CB Sousa . Fungos anemófilos isolados do Laboratório Didático de Anatomia Humana. In: XXVIII Congresso Brasileiro de Anatomia; XXXIX Congresso Chileno de Anatomia; IV Encontro das Ligas Estudantis de Morfologia, 2018, João Pessoa. Sociedade Brasileira de Anatomia, 2018.


31.
QUEIROZ, C. ; Adna CB Sousa . Enzimas proteolíticas produzidas por fungos filamentosos. In: ENIC 2018, 2018, João Pessoa. Seminário de Iniciação Científica, 2018.


32.
Adna CB Sousa; QUEIROZ, C. ; BONIFACIO, T. T. C. ; ANDRADE, A. S. A. ; ALMEIDA, A. F. . Produção de celulases por fungos filamentosos através da fermentação submersa, utilizando como substrato a vinhaça. In: CONGRESSO INTERNACIONAL DE SAÚDE E MEIO AMBIENTE, 2018, João Pessoa. CINASAMA 2018 - Impactos da poluíção na saúde e no meio ambiente, 2018.


33.
Bandeira LBP ; MORAIS, V. C. ; LE, N. K. R. ; QUEIROZ, C. ; Adna CB Sousa . POTENCIAL DO FUNGO ENTOMOPATOGÊNICO BEAUVERIA BASSIANA (BALS) VUILLEMIN NO BIOCONTROLE DA LAGARTA-ROSCA Agrotis ipsilon (HUFNAGEL, 1766) (LEPIDOPTERA, NOCTUIDAE), UMA PRAGA DAS HORTALIÇAS. In: CONGRESSO INTERNACIONAL DE SAÚDE E MEIO AMBIENTE, 2018, João Pessoa. CINASAMA 2018 - Impactos da poluíção na saúde e no meio ambiente, 2018.


34.
Martins EA ; MORAIS, V. C. ; SILVA, Y. V. ; LE, N. K. R. ; Adna CB Sousa . ESPECIFICIDADE DO FUNGO FILAMENTOSO Aspergillus sp. SOBRE A LAGARTA-ROSCA Agrotis ipsilon (HUFNAGEL, 1766) (LEPIDOPTERA, NOCTUIDAE), UMA DAS PRAGAS DO ALGODOEIRO. In: CONGRESSO INTERNACIONAL DE SAÚDE E MEIO AMBIENTE, 2018, João Pessoa. CINASAMA 2018 - Impactos da poluíção na saúde e no meio ambiente, 2018.


35.
PINTO, J. E. L. ; QUEIROZ, C. ; Martins EA ; Bandeira LBP ; Adna CB Sousa . CAPACIDADE BIOINSETICIDA DE FUNGOS FILAMENTOSOS ENTOMOPATOGÊNICOS SOBRE A LAGARTA DA MAÇÃ-DO-ALGODOEIRO Heliothis virescens (FABRICIUS, 1777) (LEPIDOPTERA: NOCTUIDAE). In: CONGRESSO INTERNACIONAL DE SAÚDE E MEIO AMBIENTE, 2018, João Pessoa. CINASAMA 2018 - Impactos da poluíção na saúde e no meio ambiente, 2018.


36.
Silva YV ; Bandeira LBP ; Martins EA ; MORAIS, V. C. ; Adna CB Sousa . CONTROLE MICROBIANO DA LAGARTA-ROSCA AGROTIS IPSILON (HUFNAGEL, 1766) (LEPIDOPTERA, NOCTUIDAE) COM O FUNGO ENTOMOPATOGÊNICO METARHIZIUM ANISOPLIAE VAR. ANISOPLIAE (METCHNIKOFF) SOROKIN. In: CONGRESSO INTERNACIONAL DE SAÚDE E MEIO AMBIENTE, 2018, João Pessoa. CINASAMA 2018 - Impactos da poluíção na saúde e no meio ambiente, 2018.


37.
BONIFACIO, T. T. C. ; ARRUDA, R. R. A. ; SANTOS, J. R. D. A. ; ARAUJO, M. I. F. ; Adna CB Sousa . Produção enzimática por Beauveria bassiana, através da fermentação submersa, utilizando como substrato a vinhaça. In: CONGRESSO INTERNACIONAL DE SAÚDE E MEIO AMBIENTE, 2018, João Pessoa. CINASAMA 2018 - Impactos da poluíção na saúde e no meio ambiente, 2018.


38.
BEZERRA, N. S. ; AMARAL, I. P. G. ; TAVARES, L. M. ; Adna CB Sousa . Eficiência de um isolado de Aspergillus sp. sobre Tenebrio molitor L. (Coleoptera: Tenebrionidae) em condições laboratoriais. In: RENORBIO 2017, 2017, Natal. Resumos RENORBIO 2017, 2017.


39.
TAVARES, L. M. ; FERREIRA, G. F. ; SILVA, G. M. A. ; BEZERRA, N. S. ; Adna CB Sousa . Produção e viabilidade de Metarhizium anisopliae em meio de cultura a base resíduo de malte. In: RENORBIO 2017, 2017, Natal. Resumos RENORBIO 2017, 2017.


40.
ANDRADE, A. S. A. ; Adna CB Sousa ; OLIVEIRA NETO, N. J. ; ALMEIDA, A. F. . Produção de enzimas celulolíticas por Bacillus sp. a partir do bagaço de cajá. In: RENORBIO 2017, 2017, Natal. Resumos RENORBIO 2017, 2017.


41.
SILVA, G. M. A. ; FERREIRA, G. F. ; ALMEIDA, A. F. ; Adna CB Sousa . Produção de enzimas celulolíticas por fermentação em estado sólido a partir da fibra da algaroba. In: RENORBIO 2017, 2017, Natal. Resumos RENORBIO 2017, 2017.


42.
FERREIRA, G. F. ; ALMEIDA, A. F. ; BEZERRA, N. S. ; TAVARES, L. M. ; SILVA, G. M. A. ; Adna CB Sousa . Fibra da algaroba: um substrato alternativo para produção de conídios de Metarhizium anisopliae var. anisopliae. In: RENORBIO 2017, 2017, Natal. Resumos RENORBIO 2017, 2017.


43.
TAVARES, L. M. ; Sousa, Adna CB . Produção de conídios do fungo entomopatogênico Matarhizium anisopliae var. anisopliae em meio de cultura a base de resíduo agroindustrial. In: XXV Encontro de Iniciação Científica, 2017, João Pessoa. XXV ENIC, 2017.


44.
MEDEIROS, H. G. A. ; Sousa, Adna CB . Isolamento e identificação de fungos filamentosos encontrados em peças anatômicas humanas conservadas em solução de formaldeido. In: XXV Encontro de Iniciação Científica, 2017, João Pessoa. XXV ENIC, 2017.


45.
FERREIRA, G. F. ; Sousa, Adna CB . Viabilidade dos conídios do fungo entomopatogênico Metarhizium anisopliae var. anisopliae produzidos no extrato bruto da algaroba (prosopis juliflora (SW.) DC). In: XXV Encontro de Iniciação Científica, 2017, João Pessoa. XXV ENIC, 2017.


46.
TAVARES, L. M. ; BEZERRA, N. S. ; Sousa, Adna CB . Conidiogênese do fungo entomopatogênico Metarhizium anisopliae var. anisopliae em meio de cultura à base de resíduos agroindustriais. In: Congresso Nacional de Saúde e Meio Ambiente, 2017, João Pessoa. CINASAMA 2017, 2017.


47.
MEDEIROS, H. G. A. ; BEZERRA, N. S. ; TAVARES, L. M. ; Sousa, Adna CB . Ocorrência de Fungos Alergênicos em Peças Anatômicas Humana, Acondicionadas no Complexo Laboratorial de Anatomia da Universidade Federal da Paraíba, João Pessoa, PB. In: Congresso Nacional de Saúde e Meio Ambiente, 2017, João Pessoa. CINASAMA 2017, 2017.


48.
SILVA, C. T. A. ; OLIVEIRA, B. T. M. ; QUEIROZ, C. ; MEDEIROS, H. G. A. ; Sousa, Adna CB . Bioprospecção de fungos filamentosos entomopatogênicos para produção de enzimas proteolíticas em meio de cultura sólido. In: Congresso Nacional de Saúde e Meio Ambiente, 2017, João Pessoa. CINASAMA 2017, 2017.


49.
BONIFACIO, T. T. C. ; MORAES, B. T. ; RIQUE, A. S. ; PEREIRA, A. K. F. T. C. ; JF, James ; Sousa, Adna CB . Filamentous fungi detected on surfaces of formalin fixed anatomy cadavers. In: 28 Congresso Brasileiro de Microbiologia, 2015, Florianópolis. 28 Congresso Brasileiro de Microbiologia. São Paulo: Sociedade Brasileira de Microbiologia - SBM, 2015.


50.
PAIVA-GUIMARAES, A. G. L. ; LUNA-FREIRE, K. R. ; SANTOS, S. F. M. ; ALMEIDA, A. F. ; Sousa, Adna CB . Agroindustrial residues as substrates for production of the Beauveria bassiana entomopathogenic fungus. In: 28 Congresso Brasileiro de Microbiologia, 2015, Florianópolis. 28 Congresso Brasileiro de Microbiologia. Florianópolis: Sociedade Brasileira de Microbiologia, 2015.


51.
BONIFACIO, T. T. C. ; RIQUE, A. S. ; MORAES, B. T. ; PEREIRA, A. K. F. T. C. ; JF, James ; Sousa, Adna CB . Occurrence of airborne fungi in the laboratory of human anatomy of the Paraíba Federal University, João Pessoa, Brazil. In: 28 Congresso Brasileiro de Microbiologia, 2015, Florianóplis. 28 Congresso Brasileiro de Microbiologia. Florianópolis: Sociedade Brasileira de Microbiologia, 2015.


52.
Campos, Tatiana ; Sousa, Adna Cristina Barbosa de ; FERREIRA, J. A. F. ; AZEVEDO, H. S. F. S. ; YOMURA, R. B. T. ; OLIVEIRA, J. C. ; Assis, GML . Detecção de hibridação entre espécies de Arachis. In: XXIV Seminário de Iniciação Científica da Universidade Federal do Acre - UFAC, 2015, Rio Branco. XXIV Seminário de Iniciação Científica. Rio Branco: UFAC, 2015.


53.
Campos, T. ; YOMURA, R. B. T. ; AZEVEDO, H. S. F. S. ; OLIVEIRA, J. C. ; Sousa, Adna Cristina Barbosa de ; FLORES, P. S. . Certificação genética de genótipos de mandioca para indicação geográfica. In: XXIV Seminário de Iniciação Científica da Universidade Federal do Acre - UFAC, 2015, Rio Branco. XXIV Seminário de Iniciação Científica. Rio Branco: UFAC, 2015.


54.
OLIVEIRA, J. C. ; RUFINO, P. B. ; AZEVEDO, H. S. F. S. ; Assis, GML ; Sousa, Adna Cristina Barbosa de ; Campos, Tatiana . Estimativa da reprodução cruzada em amendoim forrageiro usando microssatélites. In: XXIV Seminário de Iniciação Científica da Universidade Federal do Acre - UFAC, 2015, Rio Branco. XXIV Seminário de Iniciação Científica da Universidade Federal do Acre - UFAC. Rio Branco: UFAC, 2015.


55.
AZEVEDO, H. S. F. S. ; OLIVEIRA, J. C. ; Adna CB Sousa ; Assis, GML ; Campos, T. . Transferência de primers heterólogos entre espécies do gênero Arachis. In: XXIV Seminário de Iniciação Científica da Universidade Federal do Acre - UFAC, 2015, Rio Branco. XXIV Seminário de Iniciação Científica. Rio Branco: UFAC, 2015.


56.
AZEVEDO, H. S. F. S. ; FERREIRA, J. A. F. ; Sousa, Adna Cristina Barbosa de ; Assis, GML ; Campos, T. . Coleção nuclear de germoplasma de amendoim forrageiro. In: XXIV Seminário de Iniciação Científica da Universidade Federal do Acre - UFAC, 2015, Rio Branco. XXIV Seminário de Iniciação Científica. Rio Branco: UFAC, 2015.


57.
AZEVEDO, H. S. F. S. ; YOMURA, R. B. T. ; Sousa, Adna Cristina Barbosa de ; Assis, GML ; Campos, T. . Análise da variedade molecular de um banco ativo de germoplasma de amendoim forrageiro. In: XXIV Seminário de Iniciação Científica da Universidade Federal do Acre - UFAC, 2015, Rio Branco. XXIV Seminário de Iniciação Científica. Rio Branco: UFAC, 2015.


58.
PAIVA-GUIMARAES, A. G. L. ; ALMEIDA, A. F. ; Sousa, Adna Cristina Barbosa de . Production of amylolytic enzymes from Beauveria bassiana (Bals.) Vuillemin in medium containing Prosopis juliflora (SW) DC) as a substrate. In: 6 Congresso de Biotecnologia, 2015, Brasília. 6 Congresso de Biotecnologia. Brasília: Congresso de Biotecnologia, 2015.


59.
LOPES, V. R. F. ; Sousa, Adna Cristina Barbosa de . Caracterização do ciclo celular em células meristemáticas radiculares de Allium cepa L. do bulbo grande. In: Encontro Unificado de Iniciação Científica - ENIC, 2015, João Pessoa. ENIC 2015. João Pessoa: UFPB, 2015.


60.
MARINHO, G. C. S. ; Sousa, Adna Cristina Barbosa de . Atividade enzimática e caracterização citomorfológica de um isolado de Beauveria bassiana (Bals.) Vuillemin in vitro. In: Encontro Unificado de Iniciação Científica - ENIC, 2015, João Pessoa. ENIC 2015, 2015.


61.
SILVA, G. M. A. ; Sousa, Adna Cristina Barbosa . INFECÇÃO IN VITRO DO FUNGO METARHIZIUM ANISOPLIAE NO CARRAPATO BOOPHILUS MICROPLUS EM CONDIÇÕES EXPERIMENTAIS. In: IX Reunião Regional da Federal de Sociedades de Biologia Experimental - FeSBE, 2014, João Pessoa/PB. FeSBE, 2014.


62.
SILVA, G. M. A. ; GOMES, U. V. R. ; Sousa, Adna CB. . Action of the fungus Metarhizium anisopliae (Metschnikoff, 1879) Sorokin, 1883, on the tick Boophilus microplus (Canestrini, 1887). In: XIV Encontro Nacional de Microbiologia Ambiental - ENAMA, 2014, João Pessoa. ENAMA, 2014.


63.
SILVA, G. M. A. ; GOMES, U. V. R. ; Sousa, Adna C. B. . Evaluation of Metarhizium anisopliae (Metsch.) Sorokin in vitro: an entomopathogenic fungus. In: XIV Encontro Nacional de Microbiologia Ambiental - ENAMA, 2014, João Pessoa. ENAMA, 2014.


64.
Dantas LG ; ESPOSITO, T. ; Sousa, Adna Cristina Barbosa ; L, Félix. ; L L B Amorim ; Benko-Iseppon AM ; HARAND, A. P. . Diversidade e diferenciação genética da gimnosperma nativa Podocarpus sellowii em populações relictuais de Brejos de Altitudes nordestinos. In: XX ENGENE ENCONTRO DE GENÉTICA DO NORDESTE, 2014, Campina Grande. XX ENGENE. Recife: EGBN, 2014. v. 1. p. 327-328.


65.
SILVA, G. M. A. ; Adna Cristina Barbosa de Sousa. . Avaliação da patogenicidade do fungo entomopatogênico Metarhizium anisopliae (Metchnikoff) Sorokin isolado de solo de um sistema agroflorestal contra o carrapato Boophilus microplus. In: Encontro Unificado de Iniciação Científica - ENIC, 2014, João Pessoa - PB. ENIC - 2014, 2014. v. 1. p. 5.


66.
FORTES, N. G. S. ; SILVA, M. N. ; SANTOS, E. C. S. ; LEAO, M. P. C. ; Adna C B Sousa . ASPECTOS BIOLÓGICOS E MORFOLÓGICOS DO FUNGO Metarhizium anisopliae var. anisopliae (METSCH.) SOROKIN APÓS REISOLADO DE Mahanarva posticata (HEMIPTERA: CERCOPIDAE). In: X SEMBIO - Semana de Biologia, 2013, Paulo Afonso. SEMB10. Salvador: UNEB, 2013.


67.
FORTES, N. G. S. ; SILVA, M. N. ; SANTOS, E. C. S. ; LEAO, M. P. C. ; Adna CB Sousa . ANÁLISE MORFOLÓGICA DO PROCESSO DE INFECÇÃO DO FUNGO Metarhizium anisopliae var. anisopliae EM Boophilus microplus E Zabrotes subfasciatus. In: X SEMBIO - Semana de Biologia, 2013, Paulo Afonso. SEMB10. Salvador: UNEB, 2013.


68.
SILVA, G. M. H. ; Adna Cristina Barbosa de Sousa. . Proteolytic activity of the entomophatogenic fungus Metarhizium anisopliae on noncuticular substrate. In: I Simpósio de Biotecnologia, 2013, João Pessoa/PB. Anais do I Simpósio de Biotecnologia, 2013.


69.
DANTAS, M. P. ; SILVA, J. ; SILVA, C. ; NEVES, L. ; Sousa, Adna Cristina Barbosa de . Ocorrência do Gênero Aspergillus em Amendoim Comercializado na Feira Livre de Paulo Afonso, Bahia, Brasil. In: SEMBIO10, 2013, Paulo Afonso. SEMBIO10. Salvador: UNEB, 2013.


70.
SANTOS, E. C. S. ; SILVA, M. N. ; FORTES, N. G. S. ; Adna CB Sousa . AVALIAÇÃO MORFOLÓGICA E ATIVIDADE ENZIMÁTICA DE BEAUVERIA BASSIANA (BALSAMO) VUILLEMIN UTILIZANDO LEITE COMO FONTE DE NITROGÊNIO. In: SEMBIO10, 2013, Paulo Afonso. SEMBIO10. Salvador: UNEB, 2013.


71.
SILVA, M. N. ; FORTES, N. G. S. ; SANTOS, E. C. S. ; LEAO, M. P. C. ; Adna Cristina Barbosa de Sousa. . ANÁLISE MORFOLÓGICA DO PROCESSO DE INFECÇÃO EM Boophilus microplus UTILIZANDO Beauveria brongniartii (SACC) PETCH. In: SEMBIO10, 2013, Paulo Afonso. SEMBIO10. Salvador: UNEB, 2013.


72.
Adna CB Sousa; Carvalho, M. A. ; Braga FB ; Souza, Anete P. . Genetic relationships between Centrosema species. In: XIX Encontro de Genética do Nordeste, 2012, Juazeiro - BA. XIX Encontro de Genética do Nordeste. Ribeirão Preto: SBG, 2012.


73.
Adna C B Sousa; Carvalho, M. A. ; Braga FB ; Souza, Anete Pereira . Outcrossing rate in Centrosema pubescens Benth. In: XIX Encontro de Genética do Nordeste, 2012, Juazeiro - BA. XIX Encontro de Genética do Nordeste. Ribeirão Preto: SBG, 2012.


74.
FORTES, N. G. S. ; NASCIMENTO, T. P. ; SILVA, M. N. ; LEAO, M. P. C. ; Sousa, Adna Cristina Barbosa de . Aspecto citomorfológico de Metarhizium anisopliae (Metsch.) Sorokin após passagem em Mahanarva posticata. In: II Encontro Pernambucano de Micologia - EPEM, 2012, Recife - PE. EPEM - II Encontro Pernambucano de Micologia, 2012.


75.
CARANDO, J. N. O. ; SANTOS, L. N. M. ; CRUZ, J. A. M. ; LEAO, M. P. C. ; Adna Cristina Barbosa de Sousa. . Aspecto citológico de Candida parapsilosis isolada de sangue de neonato prematuro. In: II Encontro Pernambucano de Micologia - EPEM, 2012, Recife - PE. EPEM - II Encontro Pernambucano de Micologia, 2012.


76.
SILVA, M. N. ; FORTES, N. G. S. ; NASCIMENTO, T. P. ; LEAO, M. P. C. ; Sousa, Adna Cristina barbosa de . Estudo citológico e Comportamental de Baeuveria brongniartii em diferentes meios de cultura. In: II Encontro Pernambucano de Micologia - EPEM, 2012, Recife - PE. EPEM - II Encontro Pernambucano de Micologia, 2012.


77.
SANTOS, L. N. M. ; CARANDO, J. N. O. ; CRUZ, J. A. M. ; LEAO, M. P. C. ; Adna Cristina Barbosa de Sousa. . Comportamento e aspecto citomorfológico de Aspergillus fumigatus. In: II Encontro Pernambucano de Micologia - EPEM, 2012, Recife - PE. EPEM - II Encontro Pernambucano de Micologia, 2012.


78.
CRUZ, J. A. M. ; CARANDO, J. N. O. ; SANTOS, L. N. M. ; LEAO, M. P. C. ; Adna Cristina Barbosa de Sousa. . Característica citomorfológica de Fusarium Verticillioides Sacc. Nirenberg, um fungo fitopatogênico. In: II Encontro Pernambucano de Micologia - EPEM, 2012, Recife - PE. EPEM - II Encontro Pernambucano de Micologia, 2012.


79.
NASCIMENTO, T. P. ; FORTES, N. G. S. ; SILVA, M. N. ; LEAO, M. P. C. ; Sousa, Adna Cristina Barbosa de . Análise citomorfológica de uma linhagem de Metarizium anisopliae isolada do solo de um sistema agroflorestal. In: II Encontro Pernambucano de Micologia - EPEM, 2012, Recife - PE. EPEM - II Encontro Pernambucano de Micologia, 2012.


80.
Sousa, Adna Cristina Barbosa de; Marcelo Ayres Carvalho ; Campos, T. ; Jank, L. ; Souza, Anete P. . Genetic Structure and Assembling of Core Collection of Tropical Forage Calopogonium mucunoides. In: 58 Congresso Brasileiro de Genética, 2012, Foz do Iguaçu. SBG - Genética e Sustentabilidade, 2012.


81.
TOLETO-SILVA G. ; Brito, SLC ; Braz, TGS ; Adna Cristina Barbosa de Sousa. ; Jank, L. ; Souza, Anete P. . Development of polymorphic microsatellite markers for genetic map construction in tropical forage Panicum maximum (Jacq.). In: 58 Congresso Brasileiro de Genética, 2012, Foz do Iguaçu - PR. SBG - Genética e Sustentabilidade, 2012.


82.
