nome_lattes,nacionalidade,titulo,idiomas,producoes
Campos, T. ; Azevedo, HSFS ; Ferreira Filho, JA ; Oliveira, MC ; Teixeira, RB ; Sousa ACB ; Assis, GML . Molecular diversity of forage peanut using microsatellite markers. In: 58 Congresso Brasileiro de Genética, 2012, Foz do Iguaçu - PR. SBG - Genética e Sustentabilidade, 2012.


83.
Sobierajski, GR ; Adna CB Sousa ; JUNGMANN, L. ; R, R. ; SOUZA, A. P. ; Garcia, A. F. G. . Desenvolvimento e uso de marcadores SSR e DART para estudo da estrutura genética em Macadamia integrifolia. In: XV Congresso Latinoamericano de Genética, 2012, Rosario - Argentina. Journal of Basic & applied Genetics. Argentina: ALAG, 2012. v. XXIII. p. 262.


84.
A. C. B. Sousa; CAMPOS, T. ; CARVALHO, M.A. ; JUNGMANN, L. ; JANK, L. ; Souza, Anete Pereira . Microsatellite markers: cross amplification and genetics studies in Centrosema pubescens. In: The International Symposium on the Molecular Breeding of Forage and Turf, 2010, Buenos Aires. The 6th International Symposium on the Molecular Breeding of Forage and Turf. Buenos Aires: Ediciones INTA, 2010, 2010. v. 633. p. 123-124.


85.
JUNGMANN, L. ; Vigna, B. B. Z. ; K R Boldrini ; Adna CB Sousa ; VALLE, C. ; Rosângela M. S. Resende ; Maria Sueli Pagliarini ; Zucchi, M. I. ; SOUZA, A. P. . A survey of a germplasm collection of Brachiaria humidicola (Rendle) Schweick. using microsatellite markers, cytogenetics, morphological traits and geographical origin. In: International Syposium on the Molecular Breeding of Forage an Turf, 2010, Buenos Aires. The 6th International Symposium on the Molecular Breeding of Forage and Turf. Buenos Aires: Ediciones INTA, 2010, 2010. v. 633. p. 22-22.


86.
Adna CB Sousa; Leomara França ; Claudio Takao Karia ; Allan Kardec Braga Ramos ; Ingrid Gonçalves Vasconcelos ; Marcelo Ayres Carvalho . Caracterização morfológica de acessos de Centrosema spp. armazenados no BAG de forrageiras da Embrapa Cerrados. In: I Congresso Brasileiro de Recursos Genéticos - CBRG, 2010, Salvador-BA. I Congresso Brasileiro de Recursos Genéticos - Bancos de Germoplasma: descobrir a riqueza, garantir o futuro, 2010.


87.
Formiga-Aquino, K. ; Farias, I. P. ; A. C. B. Sousa ; Alves-Gomes, J. A. ; Batista, J. S. . Locos microssatélites heterólogos em seis espécies de bagres migradores (Saluriformes: Pimelodidae) da Amazônia. In: 56 Congresso Brasileiro de Genética, 2010, Guarujá - SP. 56 Congresso Brasileiro de Genética. São Paulo: Sociedade Brasileira de Genética - SBG, 2010.


88.
Saulo, ACM ; Formiga-Aquino, K. ; Ortiz, M. F. ; A. C. B. Sousa ; Alves-Gomes, J. A. ; Batista, J. S. . Isolamento e caracterização de locos microssatélites para Pseudoplatystoma punctifer. In: 56 Congresso Brasileiro de Genética, 2010, Guarujá - SP. 56 Congresso Brasileiro de Genética - SBG. São Paulo: Sociedade Brasileira de Genética, 2010.


89.
Mendonça, BAA ; A. C. B. Sousa ; Pereira, JMA ; Ferreira, SB ; Souza, Anete P. ; Scarpassa VM . Variação genética temporal do vetor da dengue (Aedes aegypti, Diptera: Culicidae), estimada a partir de marcadores microssatélites em Manaus-AM, Brasil. In: 56 Congresso Brasileiro de Genética, 2010, Guarujá - SP. 56 Congresso Brasileiro de Genética. São Paulo: Sociedade Brasileira de Genética - SBG, 2010.


90.
Sforça, D. A. ; CAMPOS, T. ; OBLESSUC, P. R. ; A. C. B. Sousa ; Rubiano, LB ; Carbonell Sam ; Chioratto, A. F. ; Garcia, A. F. G. ; SOUZA, A. P. . Mapeamento de característica poligênicas de interesse agronômico em feijoeiro. In: 56 Congresso Brasileiro de Genética, 2010, Guarujá - SP. 56 Congresso Brasileiro de Genética. São Paulo: Sociedade Brasileira de Genética - SBG, 2010.


91.
Batista, J. S. ; Farias, I. P. ; Formiga-Aquino, K. ; A. C. B. Sousa ; Alves-Gomes, J. A. . Marcadores de DNA microssatélites para a dourada - Brachyplatystoma rousseauxii - (Saluriformes: Pimelodidae), o bagre de maior importância para a pesca na Amazônia: isolamento e caracterização de 30 locos polimórficos. In: 56 Congresso Brasileiro de Genética, 2010, Guarujá - SP. 56 Congresso Brasileiro de Genética. São Paulo: Sociedade Brasileira de Genética, 2010.


92.
Cardoza, TB ; A. C. B. Sousa ; CIDADE, F. W. ; CAMPOS, T. ; Lima, M. P. ; SOUZA, A. P. ; Scarpassa VM . Caracterização de locos microssatélites em Anopheles nuneztovari sensu lato (Diptera: Culicidae) da Amazônia, Brasil. In: 56 Congresso Brasileiro de Genética, 2010, Guarujá - SP. 56 Congresso Brasileiro de Genética. São Paulo: Sociedade Brasileira de Genética - SBG, 2010.


93.
Dantas LG ; A. C. B. Sousa ; Amorim LLB ; Benko-Iseppon AM ; Pedrosa-Harand A . Desenvolvimento de marcadores moleculares para análises populacionais em Podocarpus sellowii. In: XVIII ENGENE - Encontro de Ciências do Nordeste, 2010, Jequié - BA. XVIII ENGENE, 2010.


94.
Dantas LG ; A. C. B. Sousa ; Pedrosa-Harand A . Análise de diversidade populacional de Podocarpus sellowii do Nordeste brasileiro por meio de marcadores microssatélites. In: X Congreso Latinoamericano de Botânica, 2010, La Serena - Chile. Conservación y uso sustentable de la flora nativa latinoamericana, 2010.


95.
Sousa ACB; Sforça D. A. ; CAMPOS, T. ; JUNGMANN, L. ; Lorena Boaventura ; JANK, L. ; SOUZA, A. P. . Utilization of microsatellite markers in molecular characterization of Panicum maximum, a tropical forage grass. In: II Simpósio Brasileiro de Genética Molecular de Plantas, 2009, Búzios-RJ. II Simpósio Brasileiro de Genética Molecular de Plantas. são Paulo: Monsanto imagine, 2009. v. 1. p. 37.


96.
Ortiz, M. F. ; Batista, J. S. ; Rodrigues, F. C. ; Sousa ACB ; Silva, C. F. ; Guimarães, G. M. ; Formiga-Aquino, K. ; GOMES, J. A. A. . Desenvolvimento e caracterização de locos de microssatélites para Surubim, Pseudoplatystoma fasciatum (Linnaeus, 1766). In: XVIII Encontro Brasileiro de Ictiologia, 2009, Cuiabá - Mato Grosso. XVIII Encontro Brasileiro de Ictiologia, 2009.


97.
SOUSA, A. C. B.; Sforça, Danilo A. ; Lorena Boaventura ; CAMPOS, T. ; JUNGMANN, L. ; Godoy, R. ; JANK, L. ; Souza, Anete P. . Diversidade genética através de marcadores microssatélites entre 77 genótipos do banco de germoplasma de Cajanus cajan da Embrapa Pecuária Sudeste-SP.. In: 55° Congresso Brasileiro de Genética, 2009, Águas de Lindóia - SP. 55° Congresso Brasileiro de Genética.. São Paulo: SBG-Sociedade Brasileira de Genetica., 2009.


98.
Lorena Boaventura ; Adna CB Sousa ; JANK, L. ; SOUZA, A. P. . Desenvolvimento de marcadores microssatélites a partir de bibliotecas genômicas enriquecidas para Centrosema pubescens.. In: 55° Congresso Brasileiro de Genética, 2009, Águas de Lindóia. 55° Congresso Brasileiro de Genética. São Paulo: Sociedade Brasileira de Genética, 2009.


99.
Lima, MP ; Gliciane Borges ; Santos, CHA ; Sousa, CFS ; Almeida-Val VMF ; SOUSA, A. C. B. . Marcadores Microssatélites para a Piranha Vermelha Pygocentrus nattereri (KNER, 1858) (CHARACIFORMES: CHARACIDAE) da Amazônia.. In: 61ª Reunião Anual da SBPC, 2009, Manaus. 61ª Reunião Anual da Sociedade Brasileira de Pesquisa Científica, 2009.


100.
Sforça, Danilo A. ; Adna CB Sousa ; Boaventura, L. R. ; Godoy, R. ; JUNGMANN, L. ; JANK, L. ; SOUZA, A. P. . Avaliação da diversidade genética do banco de germoplasma de cajanus cajan utilizando marcadores microssatélites. In: IX Congresso Aberto aos Estudantes de Biologia, 2009, Campinas-SP. IX CAEB - Congresso Aberto aos Estudantes de Biologia, 2009.


101.
Campos, Tatiana ; OBLESSUC, P. R. ; Sforça D. A. ; Cardoso, J. M. K. ; Sousa, Adna CB ; Baroni, R. M. ; Carbonell Sam ; Chioratto, A. F. ; Garcia, A. F. G. ; BENCHIMOL, L. L. ; Souza, Anete P. . Desenvolvimento de marcadores moleculares microssátelites, mapeamento genético e mapeamento de características qualitativas em feijoeiro (Phaseolus vulgaris L.). In: 55° Congresso Brasileiro de Genética, 2009, Águas de Lindóia - SP. 55° Congresso Brasileiro de Genética, 2009.


102.
Sforça D. A. ; CAMPOS, T. ; OBLESSUC, P. R. ; Adna CB Sousa ; BENCHIMOL, L. L. ; Carbonell Sam ; Chioratto, A. F. ; Garcia, A. F. G. ; SOUZA, A. P. . Mapeamento de marcadores morfológicos referentes aos locos Ct, V e Fin e de características quantitativas de interesse agronômico em feijão comum. In: 55° Congresso Brasileiro de Genética, 2009, Águas de Lindóia - SP. 55° Congresso Brasileiro de Genética, 2009.


103.
Lorena Boaventura ; Sousa ACB ; SOUZA, A. P. . Caracterização de vinte e cinco genótipos de Panicum maximum através de marcadores microssatélites. In: XVI Congresso Interno de Iniciação da Unicamp 2008, 2008, Campinas-SP. PIBIC.


104.
Lorena Boaventura ; Sousa ACB ; Gliciane Borges ; JANK, L. ; SOUZA, A. P. . Caracterização molecular de 56 híbridos de Panicum maximum através de marcadores microssatélites. In: 54° Congresso Brasileiro de Genética, 2008, Salvador-BA. 54° Congresso Brasileiro de Genética, 2008.


105.
Gliciane Borges ; Sousa ACB ; Lorena Boaventura ; SOUZA, A. P. . Desenvolvimento de marcadores microssatélites a partir de uma biblioteca genômica enriquecida com trinucleotídeo para PAnicum maximum. In: 54° Congresso Brasileiro de Genética, 2008, Salvador-BA. 54° Congresso Brasileiro de Genética, 2008.


106.
CAMPOS, T. ; Sforça D. A. ; OBLESSUC, P. R. ; Cardoso, J. M. K. ; Sousa ACB ; Baroni, R. M. ; BENCHIMOL, L. L. ; Carbonell Sam ; Chioratto, A. F. ; SOUZA, A. P. . Desenvolvimento de um mapa genético em feijoeiro utilizando marcadores microssatélites. In: 54° Congresso Brasileiro de Genética, 2008, Salvador-BA. 54° Congresso Brasileiro de Genética, 2008.


107.
Lima, MP ; Gliciane Borges ; Sousa ACB ; Sousa, C.F. S. ; Santos Cha ; Santana, G. X ; Ferreira-Nozawa, M. S. ; Almeida Val, V. M. F. . Desenvolvimento de marcadores microssatelites para o Tucunaré (Cichla monoculus) da Amazônia. In: 54° Congresso Brasileiro de Genética, 2008, Salvador-BA. 54° Congresso Brasileiro de Genética, 2008.


108.
Sousa ACB; JANK, L. ; Lorena Boaventura ; Gliciane Borges ; JUNGMANN, L. ; SOUZA, A. P. . Caracterização molecular de genótipos tetraplóides conservados no germoplasma de Panicum maximum, uma forrageira tropical. In: 54° Congresso Brasileiro de Genética, 2008, Salvador-BA. 54° Congresso Brasileiro de Genética, 2008.


109.
CIDADE, F. W. ; Sousa ACB ; JUNGMANN, L. ; SOUZA-CHIES, T. T. ; SOUZA, A. P. . Desenvolvimento de Marcadores Microssatélites para Paspalum notatum FL. a partir de Bibliotecas Enriquecidas. In: 53° Congresso Brasileiro de Genética, 2007, Águas de Lindóia-SP. 53° Congresso Brasileiro de Genética, 2007.


110.
JUNGMANN, L. ; Francisco, P M ; Sousa ACB ; PAIVA, J. ; VALLE, C. ; SOUZA, A. P. . Development of microsatellites for Brachiaria brizantha and germoplasm diversity characterization of this tropical forage grass. In: The 5th International Symposium on the Molecular Breeding of Forage and Truf, 2007, Japão. MBFT 2007, 2007.


111.
Sousa ACB; JUNGMANN, L. ; CAMPOS, T. ; CIDADE, F. W. ; JANK, L. ; SOUZA, A. P. . Desenvolvimento de Marcadores Microssatélites a partir de Bibliotecas Genômicas Enriquecidas para Panicum maximum. In: 53° Congresso Brasileiro de Genética, 2007, Águas de Lindóia-SP. 53° Congresso Brasileiro de Genética, 2007.


112.
VIGNA, B. ; PAIVA, J. ; JUNGMANN, L. ; Sousa ACB ; VALLE, C. ; SOUZA, A. P. . Desenvolvimento e Caracterização de Microssatélites para Brachiaria humidicula, uma gramínea forrageira tropical. In: 53° Congresso Brasileiro de Genética, 2007, Águas de Lindóia-SP. 53° Congresso Brasileiro de Genética, 2007.


113.
Francisco, P M ; JUNGMANN, L. ; Sousa ACB ; PAIVA, J. ; VALLE, C. ; SOUZA, A. P. . Desenvolvimento de Microssatélites para Brachiaria brizantha e Caracterização da Diversidade do Germoplasma desta Forrageira Gramínea Tropical. In: 53° Congresso Brasileiro de Genética, 2007, Águas de Lindóia-SP. 53° Congresso Brasileiro de Genética, 2007.


114.
JUNGMANN, L. ; Sousa ACB ; PAIVA, J. ; VALLE, C. ; SOUZA, A. P. . Development and characterization of microsatellites for Brachiaria brizantha, a tropical forage grass. In: 52° Congresso Brasileiro de Genética, 2006, Foz do Iguaçu-PR. 52° Congresso Brasileiro de Genética, 2006.


115.
Sousa ACB; OLIVEIRA, N. T. ; Vila Nova, M. X. ; LIMA, E. A. L. A. . Diversidade Genética revelada através de microssatélites em Colletrotricum gloeosdporioides. In: 52° Congresso Brasileiro de Genética, 2006, Foz do Iguaçu-PR. 52° Congresso Brasileiro de Genética, 2006.


116.
Sousa ACB; OLIVEIRA, N. T. ; Vila Nova, M. X. ; BARROS, S. T. ; COSTA, A. F. ; BRASILEIRO, B. T. R. V. . Diversidade Genética em isolados de Colletotrichum gloeosporioides detectados com a utilização de RAPD(Random Amplified Polymorfic DNA). In: Congresso de Fitopatologia Brasileira, 2004, São Paulo. Fitopatologia Brasileira, 2004. v. 29. p. S98-S98.


117.
Sousa ACB; LIMA, E. A. L. A. . Comportamento de Beauveria bassiana e Beauveria brongniartii em cultura. In: Sociedade Brasileira para o progresso da Ciência -SBPC, 2003, Recife/PE. 55 Reunião Anual da SBPC, 2003.


118.
Sousa ACB; LIMA, E. A. L. A. ; OLIVEIRA, N. T. . Aspecto citológico de linhagens de Colletotrichum gloeosporioides em cultura. In: XXII Congresso Brasileiro de Microbiologia 2003, 2003, Florianópolis/SC. Anais do XXII Congresso Brasileiro de Microbiologia 2003, 2003.


119.
Sousa ACB; LIMA, E. A. L. A. . Aspecto morfológicos e atividade proteolítica de Beauveria bassiana e Beauveria brongniartii. In: XXII Congresso Braleiro de Microbiologia 2003, 2003, Florianópolis/SC. Anais do XXII Congresso Brasileiro de Microbiologia 2003, 2003.


120.
Sousa ACB; LIMA, E. A. L. A. ; FEIJO, F. M. ; ATHAYDE, A. C. R. ; Maciel, M.V. ; MELO, E. H. M. . Aspectos do comportamento de Metarhizium anisopliae var. anisopliae após infecção experimental em ovos, larvas e adultos de Chrysomya albiceps. In: XXII Congresso Brasileiro de Microbiologia 2003, 2003, Florianópolis/SC. Anais do XXII Congresso Brasileiro de Microbiologia 2003, 2003.


121.
Sousa ACB; ATHAYDE, A. C. R. ; MELO, E. H. M. ; LIMA, E. A. L. A. ; FEIJO, F. M. ; Maciel, M.V. . Viabilidade de Metarhizium flavoviride var. flavoviride após infecção experimental em ovos, larvas e adultos de Chrysomya albiceps. In: XXII Congresso Brasileiro de Microbiologia 2003, 2003, Florianópolis/SC. Anais do XXII Congresso Brasileiro de Microbiologia 2003, 2003.


122.
Sousa ACB; ISABEL, A. . Estudo relacionado à hemofilia. In: Feira cultural, 2000, Recife. Feira Cultural, 2000.


Apresentações de Trabalho

1.
BARROS, M. C. E. ; Sousa, Adna CB. ; LUNA-FREIRE, K. R. . APROVEITAMENTO DE RESÍDUOS AGROINDUSTRIAIS NA PRODUÇÃO DO COGUMELO COMESTÍVEL Pleurotus ostreatus (SHIMEJI PRETO). 2024. (Apresentação de Trabalho/Simpósio).


2.
CASTRO, A. B. P. ; SOUZA, L. C. ; RAMIRES, C. M. C. ; SOUSA, M. R. ; FREIRE, G. A. ; Sousa, Adna CB. . Alternativas naturais para o controle de pagas agrícolas: pulgões, mosca-branca e cochonilha. 2023. (Apresentação de Trabalho/Seminário).


3.
SOUZA, L. C. ; RAMIRES, C. M. C. ; SOUSA, M. R. ; FREIRE, G. A. ; Sousa, Adna CB. ; CASTRO, A. B. P. . Produção agroecológica de mudas de coqueiro verde no perímetro irrigado Varzeas de Sousa. 2023. (Apresentação de Trabalho/Seminário).


4.
ALBUQUERQUE, V. T. N. ; FERNANDES, J. V. F. ; GOMES, U. V. R. ; LUNA-FREIRE, K. R. ; Sousa, Adna CB. . AVALIAÇÃO FÍSICO-QUÍMICA DO COGUMELO COMESTÍVEL PLEUROTUS OSTREATUS VAR. FLORIDA (SHIMELI BRANCO) PRODUZIDOS EM SUBSTRATOS LIGNOCELULÓSICOS. 2023. (Apresentação de Trabalho/Congresso).


5.
FERNANDES, J. V. F. ; CASTRO, A. B. P. ; GOMES, U. V. R. ; LUNA-FREIRE, K. R. ; Sousa, Adna CB. . AVALIAÇÃO DE SUBSTRATOS E SUPLEMENTOS NA PRODUÇÃO DO COGUMELO COMESTÍVEL SHIMEJI-BRANCO (Pleurotus ostreatus var. florida). 2023. (Apresentação de Trabalho/Congresso).


6.
CASTRO, A. B. P. ; ALBUQUERQUE, V. T. N. ; GOMES, U. V. R. ; LUNA-FREIRE, K. R. ; Sousa, Adna CB. . ASPECTOS BIOLÓGICOS E PRODUTIVOS DO COGUMELO COMESTÍVEL Pholiota adiposa EM RESÍDUOS GERADOS A PARTIR DA PRODUÇÃO DO FEIJÃO E DA CERVEJA. 2023. (Apresentação de Trabalho/Congresso).


7.
Sousa, Adna Cristina barbosa de. Melhoramento Genético Vegetal: uma Alternativa Sustentável. 2014. (Apresentação de Trabalho/Simpósio).


8.
DE SOUSA, ADNA CRISTINA BARBOSA. Saúde - Inovação e Biotecnologia de Alimentos. 2014. (Apresentação de Trabalho/Conferência ou palestra).


9.
Sousa, Adna Cristina Barbosa. Ferramentas Genéticas Aplicadas ao Melhoramento Vegetal. 2013. (Apresentação de Trabalho/Conferência ou palestra).


10.
Sousa, Adna Cristina Barbosa. Biotecnologia e Melhoramento Vegetal. 2013. (Apresentação de Trabalho/Conferência ou palestra).


11.
Sousa, Adna Cristina Barbosa de. Estratégias Moleculares no Melhoramento Genético Vegetal. 2013. (Apresentação de Trabalho/Conferência ou palestra).


12.
Adna CB Sousa. Estudos Genéticos Moleculares em Forrageiras Tropicais. 2010. (Apresentação de Trabalho/Conferência ou palestra).


13.
Sousa ACB. Variabilidade Genética nas Coleções de Germoplasma de Cajanus cajan. 2009. (Apresentação de Trabalho/Conferência ou palestra).


14.
SOUSA, A. C. B.; JANK, L. ; Sforça, D. A. ; CAMPOS, T. ; JUNGMANN, L. ; SOUZA, A. P. . Caracterização Molecular do Banco de Germoplasma de Panicum Maximum Jacq.. 2009. (Apresentação de Trabalho/Conferência ou palestra).


15.
SOUSA, A. C. B.. Microsatellite Markers in Panicum maximum Jacq. (Poaceae): a study for the genetics diversity, germplasm conservation and breeding.. 2009. (Apresentação de Trabalho/Simpósio).


16.
Sousa ACB; JANK, L. ; Gliciane Borges ; Lorena Boaventura ; JUNGMANN, L. ; SOUZA, A. P. . Caracterização molecular de genótipos tetreplóides selecionados do germoplasma de PAnicum maximum. 2008. (Apresentação de Trabalho/Conferência ou palestra).


17.
Sousa ACB; CAMPOS, T. ; JUNGMANN, L. ; JANK, L. ; SOUZA, A. P. . Desenvolvimento e Caracterização de Marcadores Microssatélites para Panicum maximum. 2007. (Apresentação de Trabalho/Conferência ou palestra).



Produção técnica
Trabalhos técnicos

1.
Sousa, Adna Cristina barbosa de. Consultora Ad Hoc de projetos submetidos aos editais de bolsas de Iniciação Científica da Universidade do Estado do Amapá. 2023.


2.
Adna CB Sousa. PARECER ad hoc do capítulo de livro 'Ascomycota liquenizados para a Ecorregião Raso da Catarina, sertão Bahia, Brasil'. 2018.


3.
Sousa, Adna Cristina Barbosa de. Parecer Plano de Dissertação: DIVERSIDADE DE ASCOMYCOTA EM ESPÉCIES DE ARECACEAE NA ESTAÇÃO ECOLÓGICA RASO DA CATARINA, BAHIA, BRASIL. 2014.


4.
A. C. B. Sousa. Parecer Plano de Dissertação: ISOLAMENTO, CARACTERIZAÇÃO DE LOCOS MICROSSATÉLITES E ANÁLISE DA VARIABILIDADE GENÉTICA PARA Anopheles (N.) albitarsis s.l. (DIPTERA: CULICIDAE) DE DUAS POPULAÇÕES DA AMAZÔNIA BRASILEIRA. 2011.


Demais tipos de produção técnica

1.
Adna CB Sousa. Livro Ecologia e Biodiversidade do Semiárido Nordestino - Volume III - Fungos e Liquens. 2018. (Membro da Comissão Científica).


2.
Sousa, Adna Cristina Barbosa de. Marcadores Microssatélites em Forrageiras: genotipagem e interpretação de dados. 2015. .


3.
Sousa, Adna Cristina Barbosa de. Tecnologias do DNA recombinante: uma visão geral de seus princípios no melhoramento genético vegetal. 2014. (Curso de curta duração ministrado/Outra).


4.
Adna Cristina Barbosa de Sousa.. Hibridização in situ fluorescente (FISH) em plantas: desafios e perspectivas. 2014. (Curso de curta duração ministrado/Outra).


5.
Sousa ACB; SOUZA, A. P. . Construção de bancos enriquecidos em microssatélites de eucariotos. 2008. (Curso de curta duração ministrado/Outra).


6.
Sousa ACB; SOUZA, A. P. . Tópicos Especiais em Genética - Construção de bancos enriquecidos em microssatélites de eucariotos.. 2007. (Curso de curta duração ministrado/Outra)."
